,Day_No,Alpha=0.01,Aplha=0.02,Alpha=0.05,Alpha=0.1,Alpha=0.15,Alpha=0.25,Aplha=0.5,Alpha=0.75,Alpha=1,DAY_NO
157,,0.11624311083894663,0.11624311083894663,0.11624311083894663,0.06330861057692133,0.006941808430415462,-0.06417772392028784,-0.11007743741213223,-0.14954813417257654,-0.14284893543313126,158
158,,0.13193508879363125,0.13193508879363125,0.13193508879363125,0.07052797068753083,0.013778464743716003,-0.05782393543090089,-0.10403528616274811,-0.14377397019508678,-0.13702928708010698,159
159,,0.11841702388242482,0.11841702388242482,0.11841702388242482,0.06010000608331707,0.003903294513392965,-0.06700162991557095,-0.1127628379674141,-0.1521144292736831,-0.1454354458122532,160
160,,0.11462033067973054,0.11462033067973054,0.11462033067973054,0.035233321257884156,-0.019645188343531305,-0.08888690137901503,-0.13357469227084845,-0.172003216307259,-0.16548090125044812,161
161,,0.10966013472137169,0.10966013472137169,0.10966013472137169,0.03729599557520109,-0.017691857968302648,-0.08707153323919026,-0.13184836334245303,-0.17035345517083342,-0.16381814457815552,162
162,,0.11803429271279839,0.11803429271279839,0.11803429271279839,0.07579924949845203,0.018770309035967155,-0.053184661295792995,-0.09962355667907082,-0.1395579139575546,-0.13278002002869244,163
163,,0.10255664421310473,0.10255664421310473,0.10255664421310473,0.07133012181093183,0.014538093222971546,-0.05711795893208018,-0.10336393602392768,-0.14313239641981018,-0.13638265948532655,164
164,,0.10499081445192886,0.10499081445192886,0.10499081445192886,0.08359157469720528,0.02614955712016469,-0.04632660387867681,-0.0931018696162434,-0.13332548299772431,-0.12649849482225342,165
165,,0.09508573178199617,0.09508573178199617,0.09508573178199617,0.07946622606257125,0.022242896369707218,-0.049957340158326514,-0.09655452747303435,-0.1366250052705756,-0.12982400816683873,166
166,,0.10488364972443354,0.10488364972443354,0.10488364972443354,0.09115471386070095,0.03331176849600337,-0.03967025403265238,-0.08677199687879336,-0.12727635883083027,-0.12040172035718033,167
167,,0.09805572565829752,0.09805572565829752,0.09805572565829752,0.10502046899377653,0.046442489351707764,-0.02746694598160745,-0.07516723019346815,-0.1161862978581911,-0.10922430050454623,168
168,,0.12221371708511929,0.12221371708511929,0.12221371708511929,0.1218656425851988,0.062394687416075796,-0.012641439506371158,-0.06106887727823844,-0.10271324857738162,-0.09564512101415615,169
169,,0.12997550520514384,0.12997550520514384,0.12997550520514384,0.14157564161733915,0.08105984433492819,0.004705411607510765,-0.04457284529579279,-0.08694886438486985,-0.07975655725669291,170
170,,0.12818432333129193,0.12818432333129193,0.12818432333129193,0.1506284900100082,0.08963279431509869,0.012672860665630876,-0.0369961794433905,-0.07970824606389067,-0.07245890297274185,171
171,,0.14451928965094912,0.14451928965094912,0.14451928965094912,0.14994093190423585,0.0889816841900224,0.012067737952355901,-0.03757162241952235,-0.08025816644269924,-0.07301315519683943,172
172,,0.1464329454990814,0.1464329454990814,0.1464329454990814,0.1443258740404285,0.08366428483523311,0.0071259024606105175,-0.04227107339126554,-0.0847491828696357,-0.07753954836030275,173
173,,0.14583588487446417,0.14583588487446417,0.14583588487446417,0.1282828515724072,0.06847171525012063,-0.0069936275158050685,-0.05569807616767485,-0.09758065837516859,-0.0904721002559124,174
174,,0.1394213104715247,0.1394213104715247,0.1394213104715247,0.11980296826788177,0.06044135704084699,-0.014456807646196083,-0.06279520620663398,-0.10436300971380734,-0.09730787768644886,175
175,,0.12654623392529082,0.12654623392529082,0.12654623392529082,0.12209482862045626,0.06261172412443451,-0.01243973193527955,-0.0608770629528612,-0.10252994178444548,-0.09546037027279032,176
176,,0.11766687078995698,0.11766687078995698,0.11766687078995698,0.13023093287209553,0.07031652727117002,-0.005279113161526024,-0.054067654401968,-0.09602255063521102,-0.08890171895430266,177
177,,0.11924372320881811,0.11924372320881811,0.11924372320881811,0.1348146535772445,0.07465726143834506,-0.0012449617396929583,-0.050231367894422445,-0.0923564147764873,-0.08520670412698557,178
178,,0.13736987140232687,0.13736987140232687,0.13736987140232687,0.13378331641858596,0.07368059625073065,-0.00215264580960542,-0.051094532358620215,-0.09318129534470015,-0.08603808246313194,179
179,,0.13674219228413953,0.13674219228413953,0.13674219228413953,0.1419194206702254,0.08138539939746632,0.005007972964148249,-0.044285123807726874,-0.08667390419546556,-0.07947943114464412,180
180,,0.12245866503368036,0.12245866503368036,0.12245866503368036,0.13252279322467,0.07248689435475754,-0.0032620374506094926,-0.05214951114819522,-0.09418948270584915,-0.0870542115406441,181
181,,0.12045315370483765,0.12045315370483765,0.12045315370483765,0.11544843359799033,0.056317659582030805,-0.018289251496937393,-0.06643967838880217,-0.10784583877959476,-0.1008181417724,182
182,,0.12255052051439064,0.12255052051439064,0.12255052051439064,0.1168235498095349,0.057619879832183196,-0.01707900607038759,-0.06528879243653861,-0.10674599802197775,-0.09970963732420497,183
183,,0.12092774035517455,0.12092774035517455,0.12092774035517455,0.11315657324541584,0.054147292498443286,-0.020306327207853928,-0.06835782164257495,-0.10967890670895662,-0.10266564918605854,184
184,,0.10877219840783828,0.10877219840783828,0.10877219840783828,0.11785488696819345,0.0585965450197976,-0.01617132200047513,-0.06442562797234083,-0.10592111745376488,-0.0988782589880586,185
185,,0.07815370483772194,0.07815370483772194,0.07815370483772194,0.09241523705461695,0.03450547039197648,-0.03856086239164832,-0.08571701808921835,-0.12626817146968125,-0.11938559127966812,186
186,,0.08103184323331286,0.08103184323331286,0.08103184323331286,0.08977959764915627,0.032009548245850825,-0.040880499459202344,-0.08792288283105705,-0.1283761995884474,-0.12151022480537546,187
187,,0.08524188609920386,0.08524188609920386,0.0902393699737859,0.09906163207708286,0.04079953493438018,-0.03271134282999048,-0.08015440265327739,-0.12095227447453195,-0.11402781978005845,188
188,,0.08767605633802815,0.08767605633802815,0.086147135866909,0.09493628344244884,0.03689287418392271,-0.03634207910964018,-0.08360706051006835,-0.12425179674738326,-0.11735333312464379,189
189,,0.0944121249234537,0.0944121249234537,0.09239916019685977,0.10123889941202857,0.04286138366378827,-0.03079512090461982,-0.0783321665621933,-0.11921085994163826,-0.11227268773708289,190
190,,0.04898958971218616,0.04898958971218616,0.06170740439528319,0.07029878465227347,0.013561428035357297,-0.05802564300199251,-0.10422710048812533,-0.14395727698802294,-0.13721403782147276,191
191,,0.04277403551745245,0.04277403551745245,0.046247853324859374,0.05471413425476714,-0.0011970681330376206,-0.07174175783622473,-0.11727047461378004,-0.15642213890768342,-0.14977708823435068,192
192,,0.05826699326393133,0.05826699326393133,0.06386719461835708,0.0724760519872192,0.015623276764765383,-0.056109421076621854,-0.10240486439704125,-0.1422158624551292,-0.1354589057784972,193
193,,0.0642835272504593,0.0642835272504593,0.07307472135883011,0.08175808641514579,0.02441326345329474,-0.047940264447409994,-0.09463638421926159,-0.13479193734121375,-0.12797650075318018,194
194,,0.0770514390691977,0.0770514390691977,0.0867155017150863,0.09550924853059242,0.03743546595481955,-0.03583781018191108,-0.08312752469662518,-0.12379352976504285,-0.11689145627122918,195
195,,0.08733925290875684,0.08733925290875684,0.09001202363451498,0.09883244604182546,0.04058249822602148,-0.03291305040108209,-0.08034621697865464,-0.12113558126746814,-0.11421257052142428,196
196,,0.07913349663196564,0.07913349663196564,0.07978143836732268,0.08851907445524032,0.03081584634987772,-0.04198989110020642,-0.08897786162063206,-0.12938438694959645,-0.12252635388288766,197
197,,0.08537966932026944,0.08537966932026944,0.0859197895276381,0.09470709740719144,0.03667583747556401,-0.03654378668073179,-0.08379887483544558,-0.12443510354031943,-0.11753808386600961,198
198,,0.08276178812002444,0.08276178812002444,0.0905803894826923,0.09940541112996903,0.04112508999691832,-0.03240878147335299,-0.07986668116521148,-0.12067731428512771,-0.11375069366800969,199
199,,0.0988671157379056,0.0988671157379056,0.09899220403571712,0.10788529443449464,0.04915544820619213,-0.024945601342961837,-0.07276955112625222,-0.11389496294648883,-0.1069149162374731,200
200,,0.11328842620943053,0.11328842620943053,0.10240239912478116,0.1113230849633563,0.05241099883157333,-0.02191998777658711,-0.06989233624559313,-0.11114536105244611,-0.10414365511698535,201
201,,0.12141763625229633,0.12141763625229633,0.10740401858874178,0.11636517773902008,0.057185806415465786,-0.017482421212570824,-0.06567242108729311,-0.1071126116078501,-0.10007913880693664,202
202,,0.11677893447642375,0.11677893447642375,0.10115199425879101,0.11006256176944035,0.051217296935600225,-0.023029379417591183,-0.07094731503516814,-0.11215354841359511,-0.10515978419449752,203
203,,0.12645437844458043,0.12645437844458043,0.12297724282880113,0.1320644211541552,0.07205282093804014,-0.003665452592792726,-0.052533139798949725,-0.09455609629172147,-0.08742371302337575,204
204,,0.12619412124923451,0.12619412124923451,0.12286356965916559,0.13194982813652642,0.0719443025838607,-0.0037663063783386027,-0.052629046961638414,-0.09464774968818962,-0.08751608839405872,205
205,,0.1530924678505818,0.1530924678505818,0.13479925247088984,0.14398209498754233,0.08333872977269498,0.006823341103973016,-0.0425587948793315,-0.08502414305904002,-0.07781667447235154,206
206,,0.15341396203306792,0.15341396203306792,0.13525394514943176,0.14444046705805727,0.08377280318941255,0.00722675624615638,-0.04217516622857689,-0.0846575294731676,-0.07744717298961977,207
207,,0.15903245560318438,0.15903245560318438,0.13627700367615087,0.14547180421671566,0.0847494683770268,0.008134440316068697,-0.041312001764379255,-0.08383264890495487,-0.07661579465347354,208
208,,0.15494488671157372,0.15494488671157372,0.13025232568547115,0.1393983742823935,0.0789979956055201,0.002789189682140093,-0.04639508138687692,-0.08869027891776361,-0.08151168929966848,209
209,,0.16240048989589706,0.16240048989589706,0.1214994916235399,0.1305747119249817,0.07064208233370815,-0.004976551804888552,-0.05377993291390211,-0.09574759044580677,-0.08862459284225387,210
210,,0.15970606246172683,0.15970606246172683,0.10649463323165805,0.11544843359799035,0.056317659582030805,-0.018289251496937407,-0.0664396783888022,-0.10784583877959482,-0.10081814177240002,211
211,,0.15990508266993256,0.15990508266993256,0.09887853086608159,0.1077707014168659,0.04904692985201269,-0.025046455128507714,-0.07286545828894093,-0.11398661634295698,-0.10700729160815606,212
212,,0.16651867728107778,0.16651867728107778,0.1702652813971563,0.17973511648770402,0.11719645627665984,0.03828972219427053,-0.012635760120476552,-0.05642828336099535,-0.04899555881927863,213
213,,0.17244335578689532,0.17244335578689532,0.18606585197648653,0.19566354593809654,0.13228050750759288,0.05230839838514024,0.0006953354932440704,-0.043688461251930585,-0.03615538229435194,214
214,,0.21148193508879365,0.21148193508879365,0.1845881007712253,0.19417383670892302,0.1308697689032609,0.050997299173044415,-0.0005514576217083101,-0.044879955406015866,-0.037356262113230065,215
215,,0.22617881200244952,0.22617881200244952,0.2055039639841517,0.2152589519526081,0.15083714607226584,0.06955439571347628,0.017095460313001028,-0.028015730455886952,-0.020359193907571682,216
216,,0.22492345376607467,0.22492345376607467,0.1876572763513831,0.19726784818489868,0.13379976446610414,0.05372035138278179,0.0020380357708849996,-0.0424053137013773,-0.034862127104790974,217
217,,0.22308634415186762,0.22308634415186762,0.2025484615736296,0.21227953349426143,0.1480156688636022,0.06693219728928493,0.014601874083096537,-0.030398718764057257,-0.022760953545327672,218
218,,0.22052969993876298,0.22052969993876298,0.20345784693071334,0.2131962776352912,0.14888381569703718,0.06773902757365151,0.015369131384605621,-0.029665491592312538,-0.02202195057986428,219
219,,0.2353490508266992,0.2353490508266992,0.2217592272420239,0.23164575347351563,0.16635527071991646,0.08397648704652935,0.03081018457747626,-0.014909294760949772,-0.0071495158999132285,220
220,,0.23274647887323943,0.23274647887323943,0.23187613933958068,0.241844532042472,0.1760134042418808,0.0929524739601078,0.03934592205676501,-0.0067521424752896,0.0010718920908671754,221
221,,0.2361910593998775,0.2361910593998775,0.23687775880354128,0.24688662481813578,0.18078821182577326,0.09739004052412409,0.04356583721506504,-0.002719393030693584,0.00513640840091589,222
222,,0.23773729332516835,0.23773729332516835,0.22767023206306825,0.2376045903902092,0.17199822513724392,0.08922088389491223,0.03579735703728538,-0.010143318144609038,-0.0023459966244011223,223
223,,0.2372933251684017,0.2372933251684017,0.22687451987562002,0.23680243926680822,0.17123859665798835,0.08851490739609152,0.03512600689846498,-0.010784891919885619,-0.0029926242191815403,224
224,,0.23553276178811988,0.23553276178811988,0.22971634911650674,0.23966726470752628,0.1739515555124727,0.09103625203473716,0.03752368596568092,-0.008493557008183324,-0.0006832399521083946,225
225,,0.23386405388854867,0.23386405388854867,0.24449386116911773,0.2545643569992603,0.18805894155579136,0.1041472441556944,0.04999161711520377,0.003421384532668578,0.011325558236671937,226
226,,0.22656154317207594,0.22656154317207594,0.24335712947276295,0.25341842682297294,0.18697375801399754,0.10313870630023607,0.04903254548831732,0.002504850567987582,0.010401804529842601,227
227,,0.2330373545621554,0.2330373545621554,0.24153835875859547,0.2515849385409134,0.18523746434712757,0.10152504573150291,0.04749803088529916,0.0010383962244981454,0.00892379859891582,228
228,,0.22894978567054491,0.22894978567054491,0.23994693438369888,0.2499806362941113,0.1837182073886163,0.10011309273386136,0.046155330607658224,-0.0002447513260551444,0.007630543409354853,229
229,,0.22420391916717686,0.22420391916717686,0.24312978313349204,0.25318924078771554,0.1867567213056388,0.10293699872914448,0.04884073116294008,0.002321543775051435,0.010217053788476786,230
230,,0.22007042253521125,0.22007042253521125,0.23346756371447722,0.24344883428927414,0.17753266120039204,0.0943644269577494,0.04068862233440595,-0.005468994924736312,0.002365147280428143,231
231,,0.21951928965094913,0.21951928965094913,0.23733245148208304,0.24734499688865058,0.18122228524249065,0.09779345566630734,0.04394946586581952,-0.0023527794448212915,0.005505909883647522,232
232,,0.21494182486221672,0.21494182486221672,0.22801125157197466,0.2379483694430954,0.17232378019978203,0.08952344525154975,0.03608507852535131,-0.009868357955204752,-0.002068870512352332,233
233,,0.21142069810165323,0.21142069810165323,0.22278228576874298,0.23267709063217404,0.16733193590753073,0.08488417111644171,0.031673349041673904,-0.014084414192737045,-0.006318137563766993,234
234,,0.21436007348438452,0.21436007348438452,0.21562087608170846,0.22545773052156454,0.16049527959423018,0.07853038262705478,0.02563119779228978,-0.019858578170226786,-0.012137785916791278,235
235,,0.21834047764849968,0.21834047764849968,0.21425679804608277,0.2240826143100198,0.15919305934407763,0.07732013720050483,0.024480311840026088,-0.020958418927843926,-0.01324629036498643,236
236,,0.21236987140232685,0.21236987140232685,0.20493559813597437,0.21468598686446458,0.15029455430136898,0.06905012678574723,0.016615924499557875,-0.028473997438227386,-0.020821070760986285,237
237,,0.20920085731781993,0.20920085731781993,0.20607232983232898,0.21583191704075175,0.15137973784316267,0.07005866464120543,0.017574996126444198,-0.02755746347354652,-0.01989731705415708,238
238,,0.21157379056950387,0.21157379056950387,0.21323373951936367,0.2230512771513614,0.15821639415646338,0.07641245313059251,0.023617147375828457,-0.02178329949605665,-0.014077668701132664,239
239,,0.21994794856093075,0.21994794856093075,0.2246010564829106,0.23451057891423369,0.16906822957440082,0.08649783168517504,0.033207863644692207,-0.012617959849247474,-0.004840131632840082,240
240,,0.23701775872627057,0.23701775872627057,0.22426003697400418,0.2341667998613475,0.1687426745118627,0.08619527032853755,0.03292014215662628,-0.01289292003865176,-0.005117257744888869,241
241,,0.23697183098591545,0.23697183098591545,0.2317624661699451,0.2417299390248432,0.17590488588770137,0.09285162017456199,0.03925001489407633,-0.006843795871757735,0.000979516720184203,242
242,,0.22908756889161053,0.22908756889161053,0.19947928599347178,0.2091855220182858,0.145085673300759,0.06420914507954759,0.012012380690503232,-0.03287336046869583,-0.025255088553766764,243
243,,0.20710349050826699,0.20710349050826699,0.17231139845059462,0.18179779080502098,0.11914978665188851,0.04010509033409536,-0.010909431192081145,-0.05477852222456977,-0.04733280214698604,244
244,,0.2229332516840172,0.2229332516840172,0.19856990063638807,0.20826877787725603,0.14421752646732403,0.063402314795181,0.011245123388994149,-0.033606587640440555,-0.025994091519230156,245
245,,0.2074709124311084,0.2074709124311084,0.22710186621489092,0.2370316253020656,0.17145563336634706,0.0887166149671832,0.035317821223842215,-0.010601585126949477,-0.0028078734778157264,246
246,,0.21013472137170855,0.21013472137170855,0.2705250170156401,0.2808061580362377,0.21290964466286802,0.12724276104568835,0.0719543573709017,0.024410012323861512,0.03247951812306187,247
247,,0.2266227801592162,0.2266227801592162,0.31372082147711833,0.32435150473515245,0.25414661925103027,0.16556719955310192,0.10839907919258394,0.05923830298173635,0.06758215898257366,248
248,,0.22163196570728724,0.22163196570728724,0.30633206545081293,0.3169029585892855,0.24709292622937104,0.1590117034926234,0.10216511361782259,0.05328083221131046,0.061577759888183564,249
249,,0.21768218003674217,0.21768218003674217,0.29109986071966,0.3015474942270366,0.23255146676933483,0.1454972962294828,0.08931355381754513,0.04099927708458613,0.04919946021667147,250
250,,0.2244029393753827,0.2244029393753827,0.2909861875500245,0.3014329012094078,0.2324429484151554,0.1453964424439369,0.08921764665485644,0.04090762368811799,0.0491070848459885,251
251,,0.23244029393753823,0.23244029393753823,0.29075884121075357,0.3012037151741504,0.23222591170679668,0.1451947348728453,0.08902583232947921,0.04072431689518184,0.04892233410462268,252
252,,0.24915799142682188,0.24915799142682188,0.30292187036174884,0.31346516806042385,0.24383737560398983,0.15598608992624866,0.0992878987371635,0.05053123031726773,0.05880649876769582,253
253,,0.24764237599510108,0.24764237599510108,0.28121029496137406,0.2915779016933376,0.2231103699557292,0.13672301688699592,0.08096963066363362,0.0330254315918621,0.04116280296725689,254
254,,0.22879669320269438,0.22879669320269438,0.28314273884517704,0.29352598299302585,0.22495518197677858,0.13843753124127497,0.08260005242934047,0.03458353933181968,0.042733184268866645,255
255,,0.24116656460502145,0.24116656460502145,0.285529875407522,0.29593243636322913,0.22723406741454552,0.14055546073773736,0.08461410284580193,0.03650826065764968,0.044673067053208164,256
256,,0.24014084507042247,0.24014084507042247,0.29530576799617236,0.30578743587929935,0.2365666458739717,0.14922888629467831,0.09286211883702475,0.04439045275390557,0.052617348931939784,257
257,,0.22878138395590938,0.22878138395590938,0.2751856169706943,0.2855044717590154,0.21735889718422247,0.1313777662530673,0.07588655104113595,0.028167801579053364,0.036266908321061955,258
258,,0.23095529699938758,0.23095529699938758,0.28507518272898,0.29547406429271417,0.22679999399782794,0.140152045595554,0.08423047419504733,0.036141647071777264,0.04430356557047641,259
259,,0.22532149418248626,0.22532149418248626,0.2790505047383001,0.2894006343583918,0.2210485212263211,0.13480679496162526,0.07914739457254952,0.03128401705896839,0.03940767092428134,260
260,,0.22901102265768522,0.22901102265768522,0.2845068168808027,0.2949010992045706,0.22625740222693114,0.13964777666782494,0.08375093838160416,0.03568338008943683,0.04384168871706181,261
261,,0.22662278015921622,0.22662278015921622,0.28507518272898,0.29547406429271417,0.22679999399782796,0.14015204559555403,0.08423047419504733,0.036141647071777264,0.04430356557047641,262
262,,0.22945499081445203,0.22945499081445203,0.2946237289783595,0.305099877773527,0.23591553574889546,0.14862376358140336,0.09228667586089291,0.043840532375097004,0.05206309670784221,263
263,,0.22582669932639324,0.22582669932639324,0.29655617286216246,0.3070479590732153,0.23776034776994484,0.1503382779356824,0.09391709762659976,0.04539864011505458,0.053633478009451965,264
264,,0.24643294549908143,0.24643294549908143,0.31917713361962075,0.3298519695813311,0.25935550025164034,0.1704081812593016,0.11300262300163859,0.06363766601220479,0.07201617677535416,265
265,,0.23939069197795482,0.23939069197795482,0.3220189628605075,0.3327167950220492,0.26206845910612475,0.17292952589794722,0.11540030206885453,0.06592900092390708,0.0743255610424273,266
266,,0.2427587262706675,0.2427587262706675,0.33384097250259637,0.34463446885543647,0.2733543679407798,0.1834183195947131,0.1253746469884729,0.07546095415658868,0.08393259959345165,267
267,,0.23098591549295783,0.23098591549295783,0.3297487383957195,0.3405091202208025,0.2694477071903223,0.1797875833150634,0.12192198913168195,0.07216143188373739,0.08060708624886632,268
268,,0.2317819963257808,0.2317819963257808,0.3371374944220249,0.3479576663666694,0.27650140021198155,0.18634307937554195,0.1281559547064433,0.07811890265416327,0.08661148534325643,269
269,,0.23521126760563385,0.23521126760563385,0.33622810906494116,0.34704092222563965,0.27563325337854655,0.1855362490911754,0.12738869740493425,0.07738567548241855,0.08587248237779303,270
270,,0.25763931414574404,0.25763931414574404,0.3353187237078574,0.3461241780846099,0.2747651065451116,0.1847294188068088,0.12662144010342516,0.07665244831067383,0.08513347941232964,271
271,,0.2662124923453767,0.2662124923453767,0.33134016277061606,0.3421134224676046,0.27096696414883353,0.18119953631270497,0.1232646894093229,0.07344457943429067,0.0819003414384273,272
272,,0.25785364360073487,0.25785364360073487,0.33065812375280323,0.3414258643618323,0.2703158540237573,0.18059441359943,0.12268924643319105,0.07289465905548209,0.08134608921432972,273
273,,0.2615737905695039,0.2615737905695039,0.32542915794957156,0.33615458555091093,0.265324009731506,0.17595513946432195,0.11827751694951365,0.0686786028179498,0.07709682216291505,274
274,,0.27945499081445196,0.27945499081445196,0.3373648407612959,0.348186852401927,0.2767184369203404,0.1865447869466337,0.12834776903182069,0.07830220944709954,0.08679623608462238,275
275,,0.26844764237599505,0.26844764237599505,0.34418523093942405,0.35506243345965033,0.28322953817110286,0.19259601407938315,0.13410219879313887,0.08380141323518499,0.09233875832559787,276
276,,0.25857317819963266,0.25857317819963266,0.31394816781638923,0.32458069077041,0.25436365595938926,0.16576890712419365,0.1085908935179613,0.05942160977467261,0.06776690972393963,277
277,,0.25130128597673007,0.25130128597673007,0.30133044598685216,0.31186086581362177,0.2423181186454787,0.15457413692860705,0.09794519845952254,0.049248082766714434,0.05751324357813487,278
278,,0.2546846295162278,0.2546846295162278,0.29269128509455644,0.3031517964738388,0.23407072372784618,0.14690924922712428,0.09065625409518603,0.04228242463513941,0.050492715406232465,279
279,,0.23989589712186163,0.23989589712186163,0.29064516804111806,0.30108912215652184,0.23211739335261752,0.1450938810872995,0.08892992516679063,0.04063266349871383,0.04882995873393987,280
280,,0.23312921004286596,0.23312921004286596,0.2673421682658468,0.2775975535426335,0.20987113074584562,0.12441885505040522,0.06926895681561981,0.021843717222754914,0.029893007743939968,281
281,,0.20701163502755662,0.20701163502755662,0.2684788999622016,0.2787434837189208,0.21095631428763945,0.12542739290586358,0.07022802844250627,0.02276025118743591,0.030816761450769305,282
282,,0.19747397428046554,0.19747397428046554,0.24847242210635895,0.2585751126162655,0.1918570839520695,0.10767712664979828,0.05334836780930601,0.006629253409051713,0.014558696210574313,283
283,,0.19580526638089416,0.19580526638089416,0.23721877831244753,0.24723040387102194,0.18111376688831146,0.09769260188076163,0.04385355870313094,-0.002444432841289324,0.005413534512964702,284
284,,0.22784751990202085,0.22784751990202085,0.2550654659452162,0.26522150763873137,0.19815114849447318,0.11352664621145613,0.05891098324524697,0.011945150404201018,0.01991646771018399,285
285,,0.2430802204531538,0.2430802204531538,0.26245422197152174,0.2726700537845984,0.20520484151613258,0.12008214227193481,0.06514494882000846,0.017902621174627036,0.025920866804574224,286
286,,0.23329761175750163,0.23329761175750163,0.2604081049180832,0.2706073794672813,0.20325151114090376,0.11826677413210988,0.06341861989161292,0.01625286003820132,0.024258110132281498,287
287,,0.19456521739130433,0.19456521739130433,0.2252830955007233,0.235198137020006,0.16971933969947717,0.08710295439844999,0.03378330662082402,-0.01206803947043893,-0.004285879408742481,288
288,,0.1814911206368647,0.1814911206368647,0.23255817835739337,0.24253209014824428,0.17666451436695715,0.09355759667338281,0.03992136503289683,-0.006202222096481053,0.0016261443149647769,289
289,,0.15312308634415195,0.15312308634415195,0.2016390762165456,0.21136278935323147,0.14714752203016718,0.06612536700491822,0.013834616781587296,-0.031131945935802135,-0.02349995651079117,290
290,,0.18671157379056952,0.18671157379056952,0.21755331996551136,0.22740581182125275,0.16234009161527965,0.0802448969813338,0.027261619557996605,-0.018300470430269236,-0.0105674046151815,291
291,,0.19409063074096763,0.19409063074096763,0.2502911928205265,0.26040860089832496,0.19359337761893944,0.10929078721853142,0.05488288241232417,0.008095707752541146,0.016036702141501092,292
292,,0.2035517452541335,0.2035517452541335,0.2498365001419847,0.25995022882781016,0.19315930420222202,0.1088873720763482,0.054499253761569694,0.007729094166668852,0.015667200658769462,293
293,,0.1879516227801593,0.1879516227801593,0.25108690500797487,0.26121075202172606,0.19435300609819514,0.10999676371735227,0.0555542325511447,0.008737281527817857,0.01668332973628164,294
294,,0.20146968769136556,0.20146968769136556,0.27007032433709827,0.28034778596572285,0.21247557124615069,0.1268393459035051,0.07157072872014718,0.024043398737989195,0.032110016640330266,295
295,,0.2017758726270668,0.2017758726270668,0.2708660365245465,0.28114993708912384,0.21323519972540622,0.1275453224023258,0.07224207885896758,0.024684972513265773,0.03275664423511068,296
296,,0.1925903245560319,0.1925903245560319,0.2643866658553248,0.2746181350842867,0.20704965353718197,0.12179665662621383,0.06677537058571531,0.019460728914584606,0.02749124810618397,297
297,,0.19447336191059408,0.19447336191059408,0.27075236335491104,0.28103534407149516,0.21312668137122698,0.12744446861678008,0.07214617169627904,0.024593319116797765,0.03266426886442783,298
298,,0.20298530312308632,0.20298530312308632,0.26825155362293057,0.2785142976836631,0.2107392775792806,0.1252256853347718,0.07003621411712889,0.02257694439449963,0.03063201070940334,299
299,,0.20857317819963272,0.20857317819963272,0.2670011487569404,0.27725377448974714,0.2095455756833075,0.12411629369376773,0.06898123532755387,0.021568757033350625,0.029615881631891158,300
300,,0.18781383955909375,0.18781383955909375,0.2563158708112063,0.2664820308326472,0.19934485039044633,0.11463603785246018,0.05996596203482197,0.01295333776535002,0.02093259678769615,301
301,,0.17013165952235162,0.17013165952235162,0.24460753433875299,0.2546789500168887,0.18816745990997075,0.10424809794124018,0.050087524277892294,0.0035130379291365586,0.01141793360735478,302
302,,0.17033067973055738,0.17033067973055738,0.24926813429380734,0.25937726373966646,0.19261671243132522,0.10838310314861913,0.05401971794812653,0.007270827184328419,0.015205323805354836,303
303,,0.1913962033067974,0.1913962033067974,0.2402879538926052,0.25032441534699723,0.18404376245115459,0.10041565409049888,0.04644305209572411,3.0208863349113208e-05,0.007907669521403638,304
304,,0.18827311696264543,0.18827311696264543,0.24983650014198466,0.25995022882781,0.19315930420222208,0.10888737207634824,0.054499253761569694,0.007729094166668852,0.015667200658769437,305
305,,0.2116809552969995,0.2116809552969995,0.2621132024626153,0.27232627473171206,0.2048792864535945,0.11977958091529735,0.06485722733194253,0.017627660985222747,0.02564374069252541,306
306,,0.21734537660747094,0.21734537660747094,0.2745035779528815,0.2848169136532429,0.21670778705914634,0.13077264353979232,0.07531110806500405,0.02761788120024478,0.035712656096964356,307
307,,0.23920698101653418,0.23920698101653418,0.29530576799617236,0.3057874358792992,0.23656664587397186,0.14922888629467831,0.09286211883702469,0.04439045275390556,0.05261734893193977,308
308,,0.23683404776485006,0.23683404776485006,0.2879170119698668,0.29833888973343214,0.22951295285231246,0.14267339023419962,0.0866281532622632,0.03843298198347954,0.04661294983754954,309
309,,0.24822412737293345,0.24822412737293345,0.3094012410309705,0.31999697006526084,0.25002292179221425,0.16173475570236057,0.1047546070104157,0.05575547391594889,0.06407189489662252,310
310,,0.25212798530312325,0.25212798530312325,0.3094012410309705,0.31999697006526084,0.25002292179221425,0.16173475570236057,0.1047546070104157,0.05575547391594889,0.06407189489662252,311
311,,0.2486987140232702,0.2486987140232702,0.316562650718005,0.3272163301758703,0.2568595781055148,0.1680885441917475,0.11079675825979982,0.06152963789343863,0.0698915432496468,312
312,,0.2398040416411515,0.2398040416411515,0.31826774826253706,0.32893522544030124,0.25848735341820545,0.16960135097493495,0.11223536570012943,0.06290443884046006,0.07127717380989075,313
313,,0.24387630128597693,0.24387630128597693,0.32588385062811354,0.3366129576214257,0.2657580831482235,0.17635855460650526,0.11866114560026815,0.06904521640382223,0.0774663236456468,314
314,,0.2480097979179427,0.2480097979179427,0.3294077188868131,0.3401653411679161,0.2691221521277841,0.1794850219584259,0.12163426764361593,0.07188647169433308,0.08032996013681752,315
