,Day_No,Alpha=0.01,Aplha=0.02,Alpha=0.05,Alpha=0.1,Alpha=0.15,Alpha=0.25,Aplha=0.5,Alpha=0.75,Alpha=1,DAY_NO
155,,0.0941671769748928,0.1815695634915692,0.29775145798147745,-0.04066059373468033,-0.11173582499977666,-0.14187109253471303,-0.10576161509114365,-0.1454237313315125,-0.1386920437523997,156
156,,0.11019595835884857,0.19887872850920799,0.31676260623050984,-0.0460108349536632,-0.11668967925760713,-0.1466568822374366,-0.11074878755095277,-0.15018970794785325,-0.1434955630279118,157
157,,0.11624311083894663,0.2054089292560728,0.3239349114438508,-0.045290610174184655,-0.11602281426136064,-0.14601264131591604,-0.11007743741213223,-0.14954813417257654,-0.14284893543313126,158
158,,0.13193508879363125,0.22235438689034207,0.34254658952910233,-0.038808587158878485,-0.11002102929514297,-0.1402144730222317,-0.10403528616274811,-0.14377397019508678,-0.13702928708010698,159
159,,0.11841702388242482,0.20775649509418614,0.32651330977370996,-0.048171509292098534,-0.11869027424634632,-0.14858960500199797,-0.1127628379674141,-0.1521144292736831,-0.1454354458122532,160
160,,0.11462033067973054,0.2036565209543826,0.3220101915638151,-0.07049847745593107,-0.13936308912998516,-0.16856107356913305,-0.13357469227084845,-0.172003216307259,-0.16548090125044812,161
161,,0.10966013472137169,0.19830010312657453,0.31612708551540386,-0.06864647088012937,-0.1376482934253516,-0.16690445405665186,-0.13184836334245303,-0.17035345517083342,-0.16381814457815552,162
162,,0.11803429271279839,0.20734319124944783,0.32605936640577693,-0.034075681465162905,-0.10563877360552372,-0.13598088982366854,-0.09962355667907082,-0.1395579139575546,-0.13278002002869244,163
163,,0.10255664421310473,0.19062918376823215,0.307701896606568,-0.03808836237940009,-0.1093541642988966,-0.13957023210071126,-0.10336393602392768,-0.14313239641981018,-0.13638265948532655,164
164,,0.10499081445192886,0.19325779622076744,0.31058897642662153,-0.02707921217880057,-0.09916065649912992,-0.1297225494431838,-0.0931018696162434,-0.13332548299772431,-0.12649849482225342,165
165,,0.09508573178199617,0.18256149271894087,0.29884092206451635,-0.030783225330404115,-0.10259024790839719,-0.13303578846814626,-0.09655452747303435,-0.1366250052705756,-0.12982400816683873,166
166,,0.10488364972443354,0.19314207114424087,0.31046187228360045,-0.020288521400860758,-0.09287307224880663,-0.12364827789741922,-0.08677199687879336,-0.12727635883083027,-0.12040172035718033,167
167,,0.09805572565829752,0.18576873055410997,0.3023635225996763,-0.007838921641304297,-0.08134583445654711,-0.11251211339685076,-0.07516723019346815,-0.1161862978581911,-0.10922430050454623,168
168,,0.12221371708511929,0.21185646923398982,0.331016427983605,0.007285798727743526,-0.06734166953537243,-0.09898305404492057,-0.06106887727823844,-0.10271324857738162,-0.09564512101415615,169
169,,0.12997550520514384,0.2202382712052821,0.3402223994852856,0.02498275045207159,-0.0509558439133177,-0.08315313425898864,-0.04457284529579279,-0.08694886438486985,-0.07975655725669291,170
170,,0.12818432333129193,0.21830400921190687,0.3380979445233592,0.03311100153475708,-0.04342979609853682,-0.07588241528754323,-0.0369961794433905,-0.07970824606389067,-0.07245890297274185,171
171,,0.14451928965094912,0.23594381730533656,0.3574722474667382,0.032493666009489795,-0.04400139466674805,-0.07643462179170367,-0.03757162241952235,-0.08025816644269924,-0.07301315519683943,172
172,,0.1464329454990814,0.23801033652902792,0.35974196430640304,0.02745209255314057,-0.0486694496404729,-0.08094430824234702,-0.04227107339126554,-0.0847491828696357,-0.07753954836030275,173
173,,0.14583588487446417,0.23736558253123624,0.3590338126524277,0.013047596963571146,-0.062006749565401226,-0.09382912667275678,-0.05569807616767485,-0.09758065837516859,-0.0904721002559124,174
174,,0.1394213104715247,0.23043861009342267,0.35142572180587106,0.005433792151941678,-0.06905646524000612,-0.10063967355740186,-0.06279520620663398,-0.10436300971380734,-0.09730787768644886,175
175,,0.12654623392529082,0.21653506875642717,0.33615506690860614,0.007491577236165902,-0.06715113667930206,-0.09879898521020045,-0.0608770629528612,-0.10252994178444548,-0.09546037027279032,176
176,,0.11766687078995698,0.20694641955849907,0.3256235807725612,0.01479671428516173,-0.06038722028880278,-0.09226454157763558,-0.054067654401968,-0.09602255063521102,-0.08890171895430266,177
177,,0.11924372320881811,0.2086492313988209,0.32749382744844513,0.01891228445361018,-0.05657656316739464,-0.08858316488323276,-0.050231367894422445,-0.0923564147764873,-0.08520670412698557,178
178,,0.13736987140232687,0.22822330148562545,0.3489925853537502,0.017986281165709255,-0.05743396101971149,-0.08941147463947341,-0.051094532358620215,-0.09318129534470015,-0.08603808246313194,179
179,,0.13674219228413953,0.22754548318025472,0.3482481182303402,0.025291418214705232,-0.050670044629212076,-0.08287703100690841,-0.044285123807726874,-0.08667390419546556,-0.07947943114464412,180
180,,0.12245866503368036,0.21212098369462246,0.3313069517390821,0.016854499369385958,-0.058481891728098714,-0.09042385323043417,-0.05214951114819522,-0.09418948270584915,-0.0870542115406441,181
181,,0.12045315370483765,0.2099552715481938,0.3289282884911132,0.0015240004919157583,-0.07267658950534375,-0.10413698141708445,-0.06643967838880217,-0.10784583877959476,-0.1008181417724,182
182,,0.12255052051439064,0.21222017661735956,0.33141589814738587,0.002758671542450176,-0.07153339236892141,-0.10303256840876371,-0.06528879243653861,-0.10674599802197775,-0.09970963732420497,183
183,,0.12092774035517455,0.21046776831566938,0.3294911782673502,-0.0005337845923084659,-0.07458191806604782,-0.10597766976428587,-0.06835782164257495,-0.10967890670895662,-0.10266564918605854,184
184,,0.10877219840783828,0.19734123820678168,0.31507393690179913,0.0036846748303510984,-0.07067599451660456,-0.10220425865252304,-0.06442562797234083,-0.10592111745376488,-0.0988782589880586,185
185,,0.07815370483772194,0.1642769306277197,0.27875846746716193,-0.019156739604537454,-0.09182514154041939,-0.12263589930645843,-0.08571701808921835,-0.12626817146968125,-0.11938559127966812,186
186,,0.08103184323331286,0.1673849755401515,0.28217212159401783,-0.02152319245139532,-0.09401626938522907,-0.12475269090574007,-0.08792288283105705,-0.1283761995884474,-0.12151022480537546,187
187,,0.08524188609920386,0.1719313178322725,0.29309283051611207,-0.013189162860287307,-0.0862996887143777,-0.11729790309957443,-0.08015440265327739,-0.12095227447453195,-0.11402781978005845,188
188,,0.08767605633802815,0.17455993028480798,0.28823918210629246,-0.016893176011890852,-0.08972928012364496,-0.12061114212453693,-0.08360706051006835,-0.12425179674738326,-0.11735333312464379,189
189,,0.0944121249234537,0.18183407795220158,0.29565447828796126,-0.011234267030274345,-0.08448962658170887,-0.11554924916973312,-0.0783321665621933,-0.11921085994163826,-0.11227268773708289,190
190,,0.04898958971218616,0.1327831776586632,0.2592521152143142,-0.03901436566730086,-0.1102115621512133,-0.14039854185695175,-0.10422710048812533,-0.14395727698802294,-0.13721403782147276,191
191,,0.04277403551745245,0.12607112322011352,0.24091611011055114,-0.05300730424002538,-0.12316779636400077,-0.15291522261792118,-0.11727047461378004,-0.15642213890768342,-0.14977708823435068,192
192,,0.05826699326393133,0.1428016628551189,0.2618137629861634,-0.037059469837287896,-0.10840150001854448,-0.13864988792711044,-0.10240486439704125,-0.1422158624551292,-0.1354589057784972,193
193,,0.0642835272504593,0.14929879929440468,0.27273447190825756,-0.028725440246179883,-0.10068491934769311,-0.1311951001209448,-0.09463638421926159,-0.13479193734121375,-0.12797650075318018,194
194,,0.0770514390691977,0.1630866155548734,0.28891329994098947,-0.01637872974083483,-0.08925294798346897,-0.12015097003773656,-0.08312752469662518,-0.12379352976504285,-0.11689145627122918,195
195,,0.08733925290875684,0.17419622290143824,0.2928231833822332,-0.013394941368709681,-0.08649022157044806,-0.1174819719342945,-0.08034621697865464,-0.12113558126746814,-0.11421257052142428,196
196,,0.07913349663196564,0.1653349884702496,0.28068906235768404,-0.022654974247718618,-0.09506420009361628,-0.1257650694967008,-0.08897786162063206,-0.12938438694959645,-0.12252635388288766,197
197,,0.08537966932026944,0.17208010721637831,0.28796953497241357,-0.017098954520313226,-0.08991981297971532,-0.120795210959257,-0.08379887483544558,-0.12443510354031943,-0.11753808386600961,198
198,,0.08276178812002444,0.16925310891836845,0.29349730121693035,-0.01288049509765366,-0.08601388943027208,-0.11702179984749418,-0.07986668116521148,-0.12067731428512771,-0.11375069366800969,199
199,,0.0988671157379056,0.18664493470495502,0.30347424517044863,-0.005266690286024044,-0.07896417375566704,-0.11021125296284896,-0.07276955112625222,-0.11389496294648883,-0.1069149162374731,200
200,,0.11328842620943053,0.20221822357469332,0.3075189521786316,-0.002180012659687781,-0.07610618091461102,-0.10745022044204691,-0.06989233624559313,-0.11114536105244611,-0.10414365511698535,201
201,,0.12141763625229633,0.21099679723693418,0.3134511891239667,0.0023471145256054246,-0.07191445808106216,-0.10340070607820388,-0.06567242108729311,-0.1071126116078501,-0.10007913880693664,202
202,,0.11677893447642375,0.20598755463870633,0.3060358929422978,-0.003311794456011082,-0.07715411162299823,-0.10846259903300767,-0.07094731503516814,-0.11215354841359511,-0.10515978419449752,203
203,,0.12645437844458043,0.2164358758336898,0.3319220177946692,0.016442942352541207,-0.058862957440239436,-0.09079199089987433,-0.052533139798949725,-0.09455609629172147,-0.08742371302337575,204
204,,0.12619412124923451,0.21615482921926785,0.3317871942277297,0.016340053098329945,-0.05895822386827469,-0.09088402531723445,-0.052629046961638414,-0.09464774968818962,-0.08751608839405872,205
205,,0.1530924678505818,0.24520182342747388,0.34594366875637017,0.027143424790506937,-0.04895524892457851,-0.0812204114944272,-0.0425587948793315,-0.08502414305904002,-0.07781667447235154,206
206,,0.15341396203306792,0.2455489986570539,0.34648296302412795,0.02755498180735184,-0.048574183212437644,-0.08085227382498686,-0.04217516622857689,-0.0846575294731676,-0.07744717298961977,207
207,,0.15903245560318438,0.2516162990978119,0.3476963751265827,0.02848098509525262,-0.04771678536012093,-0.08002396406874633,-0.041312001764379255,-0.08383264890495487,-0.07661579465347354,208
208,,0.15494488671157372,0.247202214036007,0.3405507260787929,0.023027854622058638,-0.052765906045986515,-0.0849017881888299,-0.04639508138687692,-0.08869027891776361,-0.08151168929966848,209
209,,0.16240048989589706,0.2552533729315086,0.3301693114244563,0.015105382047795383,-0.06010142100469717,-0.09198843832555534,-0.05377993291390211,-0.09574759044580677,-0.08862459284225387,210
210,,0.15970606246172683,0.25234371386455123,0.3123726005884511,0.0015240004919157661,-0.07267658950534377,-0.10413698141708443,-0.0664396783888022,-0.10784583877959482,-0.10081814177240002,211
211,,0.15990508266993256,0.2525586318638151,0.303339421603509,-0.0053695795402353055,-0.07905944018370231,-0.11030328738020909,-0.07286545828894093,-0.11398661634295698,-0.10700729160815606,212
212,,0.16651867728107778,0.2597005223008925,0.38800862164147365,0.05924487210440443,-0.019232123377595448,-0.052505673278085495,-0.012635760120476552,-0.05642828336099535,-0.04899555881927863,213
213,,0.17244335578689532,0.266098465817441,0.40674909744605503,0.07354647843976259,-0.005990089880702367,-0.03971288926503584,0.0006953354932440704,-0.043688461251930585,-0.03615538229435194,214
214,,0.21148193508879365,0.308255457980745,0.4049963910758423,0.07220891813501677,-0.0072285534451600846,-0.040909336690716835,-0.0005514576217083101,-0.044879955406015866,-0.037356262113230065,215
215,,0.22617881200244952,0.32412632561869476,0.4298039273926982,0.0911405409098794,0.010300469313317115,-0.023975003896464033,0.017095460313001028,-0.028015730455886952,-0.020359193907571682,216
216,,0.22492345376607467,0.32277068900795314,0.4086366273832071,0.07498692799871953,-0.004656359888209533,-0.03842440742199486,0.0020380357708849996,-0.0424053137013773,-0.034862127104790974,217
217,,0.22308634415186762,0.32078683055320933,0.42629851465227303,0.08846542030038802,0.00782354218440195,-0.02636789874782575,0.014601874083096537,-0.030398718764057257,-0.022760953545327672,218
218,,0.22052969993876298,0.3180259608703577,0.4273771031877885,0.08928853433407768,0.008585673608683548,-0.02563162340894521,0.015369131384605621,-0.029665491592312538,-0.02202195057986428,219
219,,0.2353490508266992,0.33402908573862367,0.44908369746503735,0.10585370426208245,0.023923568522351064,-0.010814082213974043,0.03081018457747626,-0.014909294760949772,-0.0071495158999132285,220
220,,0.23274647887323943,0.3312186195944035,0.461082994922647,0.11501084788688012,0.03240228061748405,-0.0026230190689278603,0.03934592205676501,-0.0067521424752896,0.0010718920908671754,221
221,,0.2361910593998775,0.334938354197048,0.46701523186798205,0.11953797507217333,0.03659400345103292,0.0014264952949151724,0.04356583721506504,-0.002719393030693584,0.00513640840091589,222
222,,0.23773729332516835,0.3366081017297906,0.45609452294588787,0.11120394548106532,0.028877422780181534,-0.006028292511250469,0.03579735703728538,-0.010143318144609038,-0.0023459966244011223,223
223,,0.2372933251684017,0.33612866926989426,0.45515075797731197,0.11048372070158693,0.028210557783935185,-0.0066725334327708925,0.03512600689846498,-0.010784891919885619,-0.0029926242191815403,224
224,,0.23553276178811988,0.33422747158409805,0.45852134715079784,0.11305595205686718,0.030592218484815237,-0.004371672998769158,0.03752368596568092,-0.008493557008183324,-0.0006832399521083946,225
225,,0.23386405388854867,0.3324254668210393,0.4760484108529242,0.1264315551043244,0.04297685412939147,0.007592801258039838,0.04999161711520377,0.003421384532668578,0.011325558236671937,226
226,,0.22656154317207594,0.324539629463433,0.47470017518352975,0.12540266256221222,0.04202418984903937,0.006672457084439066,0.04903254548831732,0.002504850567987582,0.010401804529842601,227
227,,0.2330373545621554,0.3315327305164045,0.47254299811249884,0.1237564344948329,0.04049992700047617,0.005199906406677986,0.04749803088529916,0.0010383962244981454,0.00892379859891582,228
228,,0.22894978567054491,0.3271186454545998,0.47065546817534676,0.12231598493587596,0.039166197007983336,0.00391142456363701,0.046155330607658224,-0.0002447513260551444,0.007630543409354853,229
229,,0.22420391916717686,0.3219936777798451,0.47443052804965097,0.12519688405378984,0.041833656992969,0.006488388249718963,0.04884073116294008,0.002321543775051435,0.010217053788476786,230
230,,0.22007042253521125,0.31752999625667183,0.46297052485979917,0.11645129744583707,0.033736010609976885,-0.001334537225886884,0.04068862233440595,-0.005468994924736312,0.002365147280428143,231
231,,0.21951928965094913,0.3169348387202487,0.4675545261357398,0.1199495320890181,0.036975069163173654,0.0017946329643553762,0.04394946586581952,-0.0023527794448212915,0.005505909883647522,232
232,,0.21494182486221672,0.31199172473717895,0.45649899364670626,0.11151261324369896,0.029163222064287155,-0.005752189259170252,0.03608507852535131,-0.009868357955204752,-0.002068870512352332,233
233,,0.21142069810165323,0.30818932936558674,0.4502971095674922,0.10677970754998324,0.024780966374667784,-0.009985772457733516,0.031673349041673904,-0.014084414192737045,-0.006318137563766993,234
234,,0.21436007348438452,0.3113635028931768,0.4418032248503079,0.10029768453467708,0.0187791814084501,-0.015783940751417848,0.02563119779228978,-0.019858578170226786,-0.012137785916791278,235
235,,0.21834047764849968,0.31566186287845494,0.44018534204703463,0.09906301348414252,0.017635984272027633,-0.01688835375973872,0.024480311840026088,-0.020958418927843926,-0.01324629036498643,236
236,,0.21236987140232685,0.3092143229005377,0.4291298095580011,0.0906260946388234,0.009824137173141135,-0.02443517598326435,0.016615924499557875,-0.028473997438227386,-0.020821070760986285,237
237,,0.20920085731781993,0.30579216706610485,0.43047804522739536,0.09165498718093544,0.010776801453493101,-0.023514831809663704,0.017574996126444198,-0.02755746347354652,-0.01989731705415708,238
238,,0.21157379056950387,0.3083546509034821,0.43897192994457984,0.09813701019624176,0.016778586419710917,-0.017716663515979243,0.023617147375828457,-0.02178329949605665,-0.014077668701132664,239
239,,0.21994794856093075,0.3173977390263556,0.4524542866385233,0.10842593561736273,0.026305229223231114,-0.008513221779972302,0.033207863644692207,-0.012617959849247474,-0.004840131632840082,240
240,,0.23701775872627057,0.33583109050168264,0.452049815937705,0.10811726785472908,0.026019429939125496,-0.008789325032052521,0.03292014215662628,-0.01289292003865176,-0.005117257744888869,241
241,,0.23697183098591545,0.3357814940403141,0.4609481713557076,0.1149079586326689,0.0323070141894488,-0.0027150534862879724,0.03925001489407633,-0.006843795871757735,0.000979516720184203,242
242,,0.22908756889161053,0.3272674348387057,0.42265827834490827,0.08568741043668529,0.005251348627451399,-0.028852828016547715,0.012012380690503232,-0.03287336046869583,-0.025255088553766764,243
243,,0.20710349050826699,0.3035272619969392,0.3904354458463835,0.061096878680206156,-0.017517327672961883,-0.05084905376560431,-0.010909431192081145,-0.05477852222456977,-0.04733280214698604,244
244,,0.2229332516840172,0.3206215090153143,0.4215796898093928,0.08486429640299563,0.004489217203169799,-0.029589103355428255,0.011245123388994149,-0.033606587640440555,-0.025994091519230156,245
245,,0.2074709124311084,0.3039240336878879,0.4554204051111908,0.11068949921000934,0.028401090640005545,-0.006488464598050787,0.035317821223842215,-0.010601585126949477,-0.0028078734778157264,246
246,,0.21013472137170855,0.3068006284472663,0.5069230076820546,0.1499931943186914,0.06479286614945265,0.028668682833495662,0.0719543573709017,0.024410012323861512,0.03247951812306187,247
247,,0.2266227801592162,0.32460575807859116,0.5581559631190395,0.1890911109189511,0.10099410880282939,0.06364176143032202,0.10839907919258394,0.05923830298173635,0.06758215898257366,248
248,,0.22163196570728724,0.31921627594320406,0.5493924312679763,0.18240330939522256,0.09480179098054134,0.057659524301917585,0.10216511361782259,0.05328083221131046,0.061577759888183564,249
249,,0.21768218003674217,0.314950980265505,0.5313260732980921,0.16861614933092042,0.08203608962382425,0.04532691237566825,0.08931355381754513,0.04099927708458613,0.04919946021667147,250
250,,0.2244029393753827,0.3222085957791091,0.5311912497311526,0.16851326007670916,0.08194082319578899,0.045234877958308134,0.08921764665485644,0.04090762368811799,0.0491070848459885,251
251,,0.23244029393753823,0.33088797651861285,0.5309216025972738,0.1683074815682868,0.08175029033971862,0.04505080912358803,0.08902583232947921,0.04072431689518184,0.04892233410462268,252
252,,0.24915799142682188,0.3489410884567808,0.5453477242597934,0.1793166317688863,0.0919437981394853,0.05489849178111553,0.0992878987371635,0.05053123031726773,0.05880649876769582,253
253,,0.24764237599510108,0.3473044052316172,0.5195964229743614,0.1596647842145451,0.07374791038476163,0.03731991806534218,0.08096963066363362,0.0330254315918621,0.04116280296725689,254
254,,0.22879669320269438,0.32695332391670445,0.5218884236123318,0.1614139015361357,0.07536743966136007,0.03888450316046337,0.08260005242934047,0.03458353933181968,0.042733184268866645,255
255,,0.24116656460502145,0.3403113041786456,0.52471971851806,0.16357457587457117,0.07736803465009938,0.0408172259250249,0.08461410284580193,0.03650826065764968,0.044673067053208164,256
256,,0.24014084507042247,0.3392036498747469,0.5363145452748512,0.1724230517367352,0.08556094746112675,0.04873218581799087,0.09286211883702475,0.04439045275390557,0.052617348931939784,257
257,,0.22878138395590938,0.32693679176291496,0.5124507739265715,0.15421165374135112,0.06869878969889603,0.03244209394525862,0.07588655104113595,0.028167801579053364,0.036266908321061955,258
258,,0.23095529699938758,0.3292843576010283,0.5241804242503021,0.16316301885772627,0.07698696893795852,0.04044908825558457,0.08423047419504733,0.036141647071777264,0.04430356557047641,259
259,,0.22532149418248626,0.32320052500648094,0.5170347752025121,0.15770988838453215,0.0719378482520928,0.03557126413550089,0.07914739457254952,0.03128401705896839,0.03940767092428134,260
260,,0.22901102265768522,0.3271847740697579,0.5235063064156049,0.16264857258667026,0.07651063679778254,0.03998891616878425,0.08375093838160416,0.03568338008943683,0.04384168871706181,261
261,,0.22662278015921622,0.32460575807859116,0.5241804242503021,0.16316301885772627,0.07698696893795852,0.04044908825558457,0.08423047419504733,0.036141647071777264,0.04430356557047641,262
262,,0.22945499081445203,0.32766420652965444,0.5355056038732146,0.17180571621146792,0.08498934889291551,0.04817997931383043,0.09228667586089291,0.043840532375097004,0.05206309670784221,263
263,,0.22582669932639324,0.3237460860815356,0.537797604511185,0.1735548335330585,0.08660887816951396,0.04974456440895163,0.09391709762659976,0.04539864011505458,0.053633478009451965,264
264,,0.24643294549908143,0.3459983650822442,0.5646274943321322,0.19402979512108917,0.10556689734851911,0.06805941346360539,0.11300262300163859,0.06363766601220479,0.07201617677535416,265
265,,0.23939069197795482,0.3383935743390601,0.5679980835056181,0.1966020264763694,0.10794855804939917,0.07036027389760713,0.11540030206885453,0.06592900092390708,0.0743255610424273,266
266,,0.2427587262706675,0.3420306481727568,0.5820197344673194,0.2073025089143353,0.11785626656506024,0.0799318533030544,0.1253746469884729,0.07546095415658868,0.08393259959345165,267
267,,0.23098591549295783,0.3293174219086076,0.5771660860574997,0.20359849576273173,0.11442667515579297,0.07661861427809191,0.12192198913168195,0.07216143188373739,0.08060708624886632,268
268,,0.2317819963257808,0.3301770939056632,0.5859296179085628,0.21028629728646028,0.12061899297808101,0.08260085140649634,0.1281559547064433,0.07811890265416327,0.08661148534325643,269
269,,0.23521126760563385,0.33388029635451816,0.5848510293730473,0.20946318325277063,0.11985686155379942,0.0818645760676158,0.12738869740493425,0.07738567548241855,0.08587248237779303,270
270,,0.25763931414574404,0.35809990165618105,0.5837724408375319,0.20864006921908096,0.11909473012951781,0.08112830072873525,0.12662144010342516,0.07665244831067383,0.08513347941232964,271
271,,0.2662124923453767,0.36735790777831845,0.5790536159946518,0.20503894532168868,0.1157604051482858,0.07790709612113288,0.1232646894093229,0.07344457943429067,0.0819003414384273,272
272,,0.25785364360073487,0.3583313518092345,0.5782446745930151,0.2044216097964214,0.11518880658007456,0.07735488961697244,0.12268924643319105,0.07289465905548209,0.08134608921432972,273
273,,0.2615737905695039,0.36234866518009046,0.572042790513801,0.1996887041027057,0.1108065508904552,0.07312130641840918,0.11827751694951365,0.0686786028179498,0.07709682216291505,274
274,,0.27945499081445196,0.38165822080626277,0.5861992650424417,0.21049207579488285,0.12080952583415153,0.08278492024121657,0.12834776903182069,0.07830220944709954,0.08679623608462238,275
275,,0.26844764237599505,0.36977160223158995,0.5942886790588076,0.21666543104755537,0.12652551151626357,0.08830698528282069,0.13410219879313887,0.08380141323518499,0.09233875832559787,276
276,,0.25857317819963266,0.35910836303734256,0.5584256102529181,0.1892968894273736,0.10118464165889987,0.06382583026504225,0.1085908935179613,0.05942160977467261,0.06776690972393963,277
277,,0.25130128597673007,0.3512555899873154,0.543460194322641,0.17787618220992932,0.09061006814699246,0.053610009938074556,0.09794519845952254,0.049248082766714434,0.05751324357813487,278
278,,0.2546846295162278,0.3549091959748016,0.533213603235244,0.17005659888987731,0.08336981961631705,0.046615394218709236,0.09065625409518603,0.04228242463513941,0.050492715406232465,279
279,,0.23989589712186163,0.3389391354141147,0.5307867790303342,0.1682045923140756,0.08165502391168349,0.04495877470622805,0.08892992516679063,0.04063266349871383,0.04882995873393987,280
280,,0.23312921004286596,0.33163192343914205,0.5031479478077501,0.14711229520077748,0.062125406164466976,0.026091719147413716,0.06926895681561981,0.021843717222754914,0.029893007743939968,281
281,,0.20701163502755662,0.30342806907420206,0.5044961834771445,0.14814118774288967,0.06307807044481907,0.02701206332101449,0.07022802844250627,0.02276025118743591,0.030816761450769305,282
282,,0.19747397428046554,0.29312853726332444,0.4807672356958041,0.1300326790017167,0.04631117911062347,0.010814005865642226,0.05334836780930601,0.006629253409051713,0.014558696210574313,283
283,,0.19580526638089416,0.29132653250026547,0.46741970256880017,0.11984664283480698,0.03687980273513852,0.0017025985469954015,0.04385355870313094,-0.002444432841289324,0.005413534512964702,284
284,,0.22784751990202085,0.32592833038175373,0.48858700257829124,0.13600025574596683,0.05183663193666517,0.016152002072526234,0.05891098324524697,0.011945150404201018,0.01991646771018399,285
285,,0.2430802204531538,0.34237782340233713,0.4973505344293545,0.14268805726969552,0.058028949758953355,0.022134239200930796,0.06514494882000846,0.017902621174627036,0.025920866804574224,286
286,,0.23329761175750163,0.3318137771308269,0.4949237102244446,0.14083605069389366,0.05631415405431966,0.020477619688449487,0.06341861989161292,0.01625286003820132,0.024258110132281498,287
287,,0.19456521739130433,0.28998742804331334,0.4532632280401596,0.10904327114262996,0.026876827791442345,-0.007961015275811858,0.03378330662082402,-0.01206803947043893,-0.004285879408742481,288
288,,0.1814911206368647,0.27586896870705396,0.4618919363242834,0.11562818341214738,0.032973879185695276,-0.0020708125647674112,0.03992136503289683,-0.006202222096481053,0.0016261443149647769,289
289,,0.15312308634415195,0.2452348877350531,0.42521992611675713,0.0876423062666982,0.007061410760120208,-0.02710417408670641,0.013834616781587296,-0.031131945935802135,-0.02349995651079117,290
290,,0.18671157379056952,0.281506433149284,0.44409522548827796,0.10204680185626762,0.02039871068504854,-0.014219355656296643,0.027261619557996605,-0.018300470430269236,-0.0105674046151815,291
291,,0.19409063074096763,0.28947493127583795,0.4829244127668349,0.131678907069096,0.047835441959186674,0.012286556543403302,0.05488288241232417,0.008095707752541146,0.016036702141501092,292
292,,0.2035517452541335,0.299691802317768,0.4823851184990773,0.13126735005225124,0.047454376247045946,0.011918418873963098,0.054499253761569694,0.007729094166668852,0.015667200658769462,293
293,,0.1879516227801593,0.282845537606236,0.483868177735411,0.13239913184857455,0.048502306955433165,0.012930797464923857,0.0555542325511447,0.008737281527817857,0.01668332973628164,294
294,,0.20146968769136556,0.2974434294023917,0.5063837134142966,0.1495816373018466,0.06441180043731191,0.028300545164055464,0.07157072872014718,0.024043398737989195,0.032110016640330266,295
295,,0.2017758726270668,0.29777407247818244,0.5073274783828725,0.15030186208132498,0.06507866543355827,0.028944786085575887,0.07224207885896758,0.024684972513265773,0.03275664423511068,296
296,,0.1925903245560319,0.28785478020446387,0.49964253506732487,0.1444371745912861,0.059648479035551816,0.023698824296051992,0.06677537058571531,0.019460728914584606,0.02749124810618397,297
297,,0.19447336191059408,0.2898882351205762,0.5071926548159332,0.1501989728271139,0.06498339900552316,0.0288527516682159,0.07214617169627904,0.024593319116797765,0.03266426886442783,298
298,,0.20298530312308632,0.29908011262755535,0.5042265363432655,0.14793540923446713,0.0628875375887486,0.026827994486294252,0.07003621411712889,0.02257694439449963,0.03063201070940334,299
299,,0.20857317819963272,0.30511434876073434,0.5027434771069318,0.14680362743814385,0.061839606880361386,0.02581561589533349,0.06898123532755387,0.021568757033350625,0.029615881631891158,300
300,,0.18781383955909375,0.28269674822213026,0.490070061814625,0.13713203754229014,0.052884562645052424,0.017164380663486987,0.05996596203482197,0.01295333776535002,0.02093259678769615,301
301,,0.17013165952235162,0.26360211059522204,0.47618323441986327,0.12653444435853553,0.04307212055742661,0.007684835675399828,0.050087524277892294,0.0035130379291365586,0.01141793360735478,302
302,,0.17033067973055738,0.26381702859448597,0.48171100066438016,0.13075290378119525,0.046978044106869996,0.011458246787162773,0.05401971794812653,0.007270827184328419,0.015205323805354836,303
303,,0.1913962033067974,0.2865652722088806,0.47105993887616476,0.12262465269850963,0.03945199629208898,0.0041875278157172315,0.04644305209572411,3.0208863349113208e-05,0.007907669521403638,304
304,,0.18827311696264543,0.2831927128358162,0.4823851184990772,0.13126735005225126,0.04745437624704598,0.011918418873963093,0.054499253761569694,0.007729094166668852,0.015667200658769437,305
305,,0.2116809552969995,0.3084703759800092,0.49694606372853606,0.1423793895070619,0.05774315047484778,0.021858135948850575,0.06485722733194253,0.017627660985222747,0.02564374069252541,306
306,,0.21734537660747094,0.31458727288213556,0.5116418325249344,0.1535943182160838,0.06812719113068483,0.03188988744109817,0.07531110806500405,0.02761788120024478,0.035712656096964356,307
307,,0.23920698101653418,0.338195188493586,0.5363145452748508,0.17242305173673517,0.08556094746112677,0.04873218581799086,0.09286211883702469,0.04439045275390556,0.05261734893193977,308
308,,0.23683404776485006,0.3356327046562086,0.5275510134237875,0.16573525021300647,0.07936862963883859,0.0427499486895863,0.0866281532622632,0.03843298198347954,0.04661294983754954,309
309,,0.24822412737293345,0.3479326270756197,0.5530326675753405,0.18518131925892511,0.09737398453749177,0.060144453570639425,0.1047546070104157,0.05575547391594889,0.06407189489662252,310
310,,0.25212798530312325,0.35214832629195003,0.5530326675753405,0.18518131925892511,0.09737398453749177,0.060144453570639425,0.1047546070104157,0.05575547391594889,0.06407189489662252,311
