,alpha,beta,l1,l2,cum_gain
518,1.0,0.5,0.5,0.5,0.9667832581947788
519,1.0,0.5,0.5,1.0,1.4383612300581312
520,1.0,0.5,0.5,1.5,1.1667997573797018
521,1.0,0.5,0.5,2.0,1.2594396861675043
522,1.0,0.5,1.0,0.05,1.085792992872419
523,1.0,0.5,1.0,0.1,1.0377752493840406
524,1.0,0.5,1.0,0.5,1.0268409495879447
525,1.0,0.5,1.0,1.0,1.1260672720740612
526,1.0,0.5,1.0,1.5,1.180912747982554
527,1.0,0.5,1.0,2.0,1.1973899547019276
528,1.0,0.5,1.5,0.05,1.1142420205374013
529,1.0,0.5,1.5,0.1,1.1114101465240547
530,1.0,0.5,1.5,0.5,1.432678911220769
531,1.0,0.5,1.5,1.0,1.2193588467910212
532,1.0,0.5,1.5,1.5,1.2548713517985126
533,1.0,0.5,1.5,2.0,1.2726079147654206
534,1.0,0.5,2.0,0.05,1.026141509530955
535,1.0,0.5,2.0,0.1,1.0353903585081805
536,1.0,0.5,2.0,0.5,1.0159292550971444
537,1.0,0.5,2.0,1.0,1.1033247042283376
538,1.0,0.5,2.0,1.5,1.0719137961963092
539,1.0,0.5,2.0,2.0,1.1325059991396667
540,1.0,1.0,0.05,0.05,0.792190492300783
541,1.0,1.0,0.05,0.1,0.526422379124754
542,1.0,1.0,0.05,0.5,0.599285073735324
543,1.0,1.0,0.05,1.0,0.840656948306538
544,1.0,1.0,0.05,1.5,1.2092399549590873
545,1.0,1.0,0.05,2.0,1.2146182118147095
546,1.0,1.0,0.1,0.05,0.7114108315138502
547,1.0,1.0,0.1,0.1,0.7851756329791615
548,1.0,1.0,0.1,0.5,0.5679833906323443
549,1.0,1.0,0.1,1.0,0.8445164751702643
550,1.0,1.0,0.1,1.5,1.2092399549590873
551,1.0,1.0,0.1,2.0,1.191718244495084
552,1.0,1.0,0.5,0.05,1.0492000714867462
553,1.0,1.0,0.5,0.1,1.2404685017197588
554,1.0,1.0,0.5,0.5,1.4383612300581312
555,1.0,1.0,0.5,1.0,1.1667997573797018
556,1.0,1.0,0.5,1.5,1.2594396861675043
557,1.0,1.0,0.5,2.0,1.3033764128976042
558,1.0,1.0,1.0,0.05,1.0268409495879447
559,1.0,1.0,1.0,0.1,1.0616491441483458
560,1.0,1.0,1.0,0.5,1.1260672720740612
561,1.0,1.0,1.0,1.0,1.180912747982554
562,1.0,1.0,1.0,1.5,1.1973899547019276
563,1.0,1.0,1.0,2.0,1.2312617631645817
564,1.0,1.0,1.5,0.05,1.432678911220769
565,1.0,1.0,1.5,0.1,1.4279966554830468
566,1.0,1.0,1.5,0.5,1.2193588467910212
567,1.0,1.0,1.5,1.0,1.2548713517985126
568,1.0,1.0,1.5,1.5,1.2726079147654206
569,1.0,1.0,1.5,2.0,1.223715912441187
570,1.0,1.0,2.0,0.05,1.0652607254539659
571,1.0,1.0,2.0,0.1,1.0622044244788267
572,1.0,1.0,2.0,0.5,1.1033247042283376
573,1.0,1.0,2.0,1.0,1.0719137961963092
574,1.0,1.0,2.0,1.5,1.1325059991396667
575,1.0,1.0,2.0,2.0,1.1521934650820287
576,1.0,1.5,0.05,0.05,0.599285073735324
577,1.0,1.5,0.05,0.1,0.605567047758355
578,1.0,1.5,0.05,0.5,0.840656948306538
579,1.0,1.5,0.05,1.0,1.2092399549590873
580,1.0,1.5,0.05,1.5,1.2146182118147095
581,1.0,1.5,0.05,2.0,1.2004655340637875
582,1.0,1.5,0.1,0.05,0.587658535426287
583,1.0,1.5,0.1,0.1,0.599285073735324
584,1.0,1.5,0.1,0.5,0.8445164751702643
585,1.0,1.5,0.1,1.0,1.2092399549590873
586,1.0,1.5,0.1,1.5,1.191718244495084
587,1.0,1.5,0.1,2.0,1.212227477257594
588,1.0,1.5,0.5,0.05,1.4802121266461348
589,1.0,1.5,0.5,0.1,1.4707949150083255
590,1.0,1.5,0.5,0.5,1.1667997573797018
591,1.0,1.5,0.5,1.0,1.2594396861675043
592,1.0,1.5,0.5,1.5,1.3033764128976042
593,1.0,1.5,0.5,2.0,1.3816672490097013
594,1.0,1.5,1.0,0.05,1.1260672720740612
595,1.0,1.5,1.0,0.1,1.1084434779563306
596,1.0,1.5,1.0,0.5,1.180912747982554
597,1.0,1.5,1.0,1.0,1.1973899547019276
598,1.0,1.5,1.0,1.5,1.2312617631645817
599,1.0,1.5,1.0,2.0,1.189954646531822
600,1.0,1.5,1.5,0.05,1.2193588467910212
601,1.0,1.5,1.5,0.1,1.2450903570367962
602,1.0,1.5,1.5,0.5,1.2548713517985126
603,1.0,1.5,1.5,1.0,1.2726079147654206
604,1.0,1.5,1.5,1.5,1.223715912441187
605,1.0,1.5,1.5,2.0,1.2361072637360964
606,1.0,1.5,2.0,0.05,1.0699972371537951
607,1.0,1.5,2.0,0.1,1.0699972371537951
608,1.0,1.5,2.0,0.5,1.0719137961963092
609,1.0,1.5,2.0,1.0,1.1325059991396667
610,1.0,1.5,2.0,1.5,1.1521934650820287
611,1.0,1.5,2.0,2.0,1.1686910136476052
612,1.0,2.0,0.05,0.05,1.101103983980174
613,1.0,2.0,0.05,0.1,1.101103983980174
614,1.0,2.0,0.05,0.5,1.2092399549590873
615,1.0,2.0,0.05,1.0,1.2146182118147095
616,1.0,2.0,0.05,1.5,1.2004655340637875
617,1.0,2.0,0.05,2.0,1.2339648675868775
618,1.0,2.0,0.1,0.05,0.8445164751702643
619,1.0,2.0,0.1,0.1,1.0863410584000668
620,1.0,2.0,0.1,0.5,1.2092399549590873
621,1.0,2.0,0.1,1.0,1.191718244495084
622,1.0,2.0,0.1,1.5,1.212227477257594
623,1.0,2.0,0.1,2.0,1.2339648675868775
624,1.0,2.0,0.5,0.05,1.1667997573797018
625,1.0,2.0,0.5,0.1,1.2087375870024397
626,1.0,2.0,0.5,0.5,1.2594396861675043
627,1.0,2.0,0.5,1.0,1.3033764128976042
628,1.0,2.0,0.5,1.5,1.3816672490097013
629,1.0,2.0,0.5,2.0,1.336408090372635
630,1.0,2.0,1.0,0.05,1.180912747982554
631,1.0,2.0,1.0,0.1,1.1581446488020213
632,1.0,2.0,1.0,0.5,1.1973899547019276
633,1.0,2.0,1.0,1.0,1.2312617631645817
634,1.0,2.0,1.0,1.5,1.189954646531822
635,1.0,2.0,1.0,2.0,1.189954646531822
636,1.0,2.0,1.5,0.05,1.2548713517985126
637,1.0,2.0,1.5,0.1,1.223788097299136
638,1.0,2.0,1.5,0.5,1.2726079147654206
639,1.0,2.0,1.5,1.0,1.223715912441187
640,1.0,2.0,1.5,1.5,1.2361072637360964
641,1.0,2.0,1.5,2.0,1.2022461943504652
642,1.0,2.0,2.0,0.05,1.0719137961963092
643,1.0,2.0,2.0,0.1,1.070327579154848
644,1.0,2.0,2.0,0.5,1.1325059991396667
645,1.0,2.0,2.0,1.0,1.1521934650820287
646,1.0,2.0,2.0,1.5,1.1686910136476052
647,1.0,2.0,2.0,2.0,1.1686910136476052
648,1.5,0.05,0.05,0.05,0.6786300098757718
649,1.5,0.05,0.05,0.1,1.2354953498554981
650,1.5,0.05,0.05,0.5,0.44633030736085677
651,1.5,0.05,0.05,1.0,1.0626034159847462
652,1.5,0.05,0.05,1.5,0.9991191195165342
653,1.5,0.05,0.05,2.0,1.1460015140121051
654,1.5,0.05,0.1,0.05,0.4429612280268883
655,1.5,0.05,0.1,0.1,0.8517739643627382
656,1.5,0.05,0.1,0.5,0.37702190643375944
657,1.5,0.05,0.1,1.0,0.9885109674300351
658,1.5,0.05,0.1,1.5,0.9502792917991068
659,1.5,0.05,0.1,2.0,1.1090899779672665
660,1.5,0.05,0.5,0.05,1.8907229011068132
661,1.5,0.05,0.5,0.1,1.923114821914451
662,1.5,0.05,0.5,0.5,1.2476087560208917
663,1.5,0.05,0.5,1.0,1.240694005490966
664,1.5,0.05,0.5,1.5,1.3523845733345126
665,1.5,0.05,0.5,2.0,1.2335979262224253
666,1.5,0.05,1.0,0.05,1.1856630349254704
667,1.5,0.05,1.0,0.1,1.2220940985592437
668,1.5,0.05,1.0,0.5,0.7854354146542075
669,1.5,0.05,1.0,1.0,0.9845740177536804
670,1.5,0.05,1.0,1.5,1.1448480332442332
671,1.5,0.05,1.0,2.0,1.0919851859224177
672,1.5,0.05,1.5,0.05,1.811503232322479
673,1.5,0.05,1.5,0.1,1.3111428355196062
674,1.5,0.05,1.5,0.5,0.8651263030922905
675,1.5,0.05,1.5,1.0,1.1908238261379025
676,1.5,0.05,1.5,1.5,1.2005809486552312
677,1.5,0.05,1.5,2.0,1.1710172815669446
678,1.5,0.05,2.0,0.05,1.1161027984093743
679,1.5,0.05,2.0,0.1,0.9434936405005799
680,1.5,0.05,2.0,0.5,0.92266976612702
681,1.5,0.05,2.0,1.0,1.052181860418904
682,1.5,0.05,2.0,1.5,1.1344853576818281
683,1.5,0.05,2.0,2.0,1.108753565194193
684,1.5,0.1,0.05,0.05,1.1594141204170991
685,1.5,0.1,0.05,0.1,1.4860173280522475
686,1.5,0.1,0.05,0.5,0.45328500474996253
687,1.5,0.1,0.05,1.0,1.100458915809785
688,1.5,0.1,0.05,1.5,1.0374123011692706
689,1.5,0.1,0.05,2.0,1.1460015140121051
690,1.5,0.1,0.1,0.05,0.6914481064720527
691,1.5,0.1,0.1,0.1,0.5902954897252142
692,1.5,0.1,0.1,0.5,0.47684836043318735
693,1.5,0.1,0.1,1.0,1.0312625189401912
694,1.5,0.1,0.1,1.5,1.0142536292569808
695,1.5,0.1,0.1,2.0,1.1460015140121051
696,1.5,0.1,0.5,0.05,1.9835794646109293
697,1.5,0.1,0.5,0.1,1.9225889322855902
698,1.5,0.1,0.5,0.5,1.096069338376451
699,1.5,0.1,0.5,1.0,1.3146508205395178
700,1.5,0.1,0.5,1.5,1.3974445644597941
701,1.5,0.1,0.5,2.0,1.2335979262224253
702,1.5,0.1,1.0,0.05,1.232393949537613
703,1.5,0.1,1.0,0.1,1.3047056807835837
704,1.5,0.1,1.0,0.5,0.8413536441410597
705,1.5,0.1,1.0,1.0,1.04942471902228
706,1.5,0.1,1.0,1.5,1.1258281672816994
707,1.5,0.1,1.0,2.0,1.0919851859224177
708,1.5,0.1,1.5,0.05,1.2578872885391943
709,1.5,0.1,1.5,0.1,1.2435297118015367
710,1.5,0.1,1.5,0.5,0.9248403584307973
711,1.5,0.1,1.5,1.0,1.1636913890325766
712,1.5,0.1,1.5,1.5,1.1442637161718796
713,1.5,0.1,1.5,2.0,1.195218113669745
714,1.5,0.1,2.0,0.05,0.9224750043209631
715,1.5,0.1,2.0,0.1,0.9192620977394844
716,1.5,0.1,2.0,0.5,0.8329847551137906
717,1.5,0.1,2.0,1.0,1.052181860418904
718,1.5,0.1,2.0,1.5,1.1344853576818281
719,1.5,0.1,2.0,2.0,1.108753565194193
720,1.5,0.5,0.05,0.05,0.5311640752802633
721,1.5,0.5,0.05,0.1,0.48982951161096394
722,1.5,0.5,0.05,0.5,0.6393662915043744
723,1.5,0.5,0.05,1.0,0.9709009008942243
724,1.5,0.5,0.05,1.5,1.0573555178998042
725,1.5,0.5,0.05,2.0,1.1724904455212457
726,1.5,0.5,0.1,0.05,0.42372706968311896
727,1.5,0.5,0.1,0.1,0.4003380034281687
728,1.5,0.5,0.1,0.5,0.6434230850021815
729,1.5,0.5,0.1,1.0,1.0565945122561495
730,1.5,0.5,0.1,1.5,1.042311412423262
731,1.5,0.5,0.1,2.0,1.1724904455212457
732,1.5,0.5,0.5,0.05,1.5700489343079505
733,1.5,0.5,0.5,0.1,1.4602799931750714
734,1.5,0.5,0.5,0.5,1.3857318437259702
735,1.5,0.5,0.5,1.0,1.3763446615564616
736,1.5,0.5,0.5,1.5,1.2754137742330742
737,1.5,0.5,0.5,2.0,1.2288474911180656
738,1.5,0.5,1.0,0.05,0.8881061616099509
739,1.5,0.5,1.0,0.1,0.8526924796888221
740,1.5,0.5,1.0,0.5,1.051139846618599
741,1.5,0.5,1.0,1.0,1.159009243837752
742,1.5,0.5,1.0,1.5,1.0379915836728484
743,1.5,0.5,1.0,2.0,1.0566080802412712
744,1.5,0.5,1.5,0.05,0.9147679476166278
745,1.5,0.5,1.5,0.1,0.9366917630850684
746,1.5,0.5,1.5,0.5,0.9726281973965086
747,1.5,0.5,1.5,1.0,1.0864603237217532
748,1.5,0.5,1.5,1.5,1.2039630504597096
749,1.5,0.5,1.5,2.0,1.1365353319707272
750,1.5,0.5,2.0,0.05,0.7056531682116046
751,1.5,0.5,2.0,0.1,0.7950147025542581
752,1.5,0.5,2.0,0.5,0.8704054071462256
753,1.5,0.5,2.0,1.0,1.1484285949847468
754,1.5,0.5,2.0,1.5,1.2228593523926057
755,1.5,0.5,2.0,2.0,1.108753565194193
756,1.5,1.0,0.05,0.05,0.6563092503836173
757,1.5,1.0,0.05,0.1,0.5850798217619123
758,1.5,1.0,0.05,0.5,1.1353113275687177
759,1.5,1.0,0.05,1.0,1.0729945560555922
760,1.5,1.0,0.05,1.5,1.1460015140121051
761,1.5,1.0,0.05,2.0,1.2441673926233465
762,1.5,1.0,0.1,0.05,0.5184332435354223
763,1.5,1.0,0.1,0.1,0.46831890001433885
764,1.5,1.0,0.1,0.5,1.0653475150627845
765,1.5,1.0,0.1,1.0,1.044893247141116
766,1.5,1.0,0.1,1.5,1.1460015140121051
767,1.5,1.0,0.1,2.0,1.2030541805523598
768,1.5,1.0,0.5,0.05,1.1947645098057427
769,1.5,1.0,0.5,0.1,1.4518221028849674
770,1.5,1.0,0.5,0.5,1.2505948668947837
771,1.5,1.0,0.5,1.0,1.4433894022923006
772,1.5,1.0,0.5,1.5,1.2594945260474768
773,1.5,1.0,0.5,2.0,1.1751752048729378
774,1.5,1.0,1.0,0.05,1.0606792228168904
775,1.5,1.0,1.0,0.1,1.043910524303267
776,1.5,1.0,1.0,0.5,1.0725327197622092
777,1.5,1.0,1.0,1.0,1.0280764731330871
778,1.5,1.0,1.0,1.5,1.0919851859224177
779,1.5,1.0,1.0,2.0,0.9715462206712477
780,1.5,1.0,1.5,0.05,1.0005461286931332
781,1.5,1.0,1.5,0.1,0.9613306621500757
782,1.5,1.0,1.5,0.5,1.076588693607581
783,1.5,1.0,1.5,1.0,1.1250877082656832
784,1.5,1.0,1.5,1.5,1.1365353319707272
785,1.5,1.0,1.5,2.0,1.0797370569776872
786,1.5,1.0,2.0,0.05,0.9311088663754231
787,1.5,1.0,2.0,0.1,0.9395265417430253
788,1.5,1.0,2.0,0.5,1.0960102828974323
789,1.5,1.0,2.0,1.0,1.2228593523926057
790,1.5,1.0,2.0,1.5,1.108753565194193
791,1.5,1.0,2.0,2.0,1.2050063326529428
792,1.5,1.5,0.05,0.05,1.0977911799906082
793,1.5,1.5,0.05,0.1,1.1499485637061697
794,1.5,1.5,0.05,0.5,0.9869605602011289
795,1.5,1.5,0.05,1.0,1.1460015140121051
796,1.5,1.5,0.05,1.5,1.1996376847777772
797,1.5,1.5,0.05,2.0,1.1987503213340263
798,1.5,1.5,0.1,0.05,1.0312625189401912
799,1.5,1.5,0.1,0.1,1.0740626148532115
800,1.5,1.5,0.1,0.5,0.9531697135393413
801,1.5,1.5,0.1,1.0,1.1079662400148174
802,1.5,1.5,0.1,1.5,1.1724904455212457
803,1.5,1.5,0.1,2.0,1.1987503213340263
804,1.5,1.5,0.5,0.05,1.26449061177613
805,1.5,1.5,0.5,0.1,1.2295045792451131
806,1.5,1.5,0.5,0.5,1.399235397667306
807,1.5,1.5,0.5,1.0,1.1802455002897252
808,1.5,1.5,0.5,1.5,1.2055789670640906
809,1.5,1.5,0.5,2.0,1.231726335435283
810,1.5,1.5,1.0,0.05,1.0300499830605092
811,1.5,1.5,1.0,0.1,1.0240434507397456
812,1.5,1.5,1.0,0.5,1.1448480332442332
813,1.5,1.5,1.0,1.0,1.0919851859224177
814,1.5,1.5,1.0,1.5,1.0566080802412712
815,1.5,1.5,1.0,2.0,1.0580331560438527
816,1.5,1.5,1.5,0.05,1.1908238261379025
817,1.5,1.5,1.5,0.1,1.157320017547045
818,1.5,1.5,1.5,0.5,1.1262368985296831
819,1.5,1.5,1.5,1.0,1.1710172815669446
820,1.5,1.5,1.5,1.5,1.0797370569776872
821,1.5,1.5,1.5,2.0,1.1083963032358461
822,1.5,1.5,2.0,0.05,1.052181860418904
823,1.5,1.5,2.0,0.1,1.0566157516761692
824,1.5,1.5,2.0,0.5,1.1344853576818281
825,1.5,1.5,2.0,1.0,1.108753565194193
826,1.5,1.5,2.0,1.5,1.1667884920432632
827,1.5,1.5,2.0,2.0,1.1559063142467099
828,1.5,2.0,0.05,0.05,1.07467089878712
829,1.5,2.0,0.05,0.1,1.0735654995617856
830,1.5,2.0,0.05,0.5,1.0573555178998042
831,1.5,2.0,0.05,1.0,1.1724904455212457
832,1.5,2.0,0.05,1.5,1.2483554719619878
833,1.5,2.0,0.05,2.0,1.2375319050602664
834,1.5,2.0,0.1,0.05,1.0655969668400906
835,1.5,2.0,0.1,0.1,0.9706148765448795
836,1.5,2.0,0.1,0.5,1.042311412423262
837,1.5,2.0,0.1,1.0,1.1724904455212457
838,1.5,2.0,0.1,1.5,1.2483554719619878
839,1.5,2.0,0.1,2.0,1.2375319050602664
840,1.5,2.0,0.5,0.05,1.3877965225834727
841,1.5,2.0,0.5,0.1,1.398696239766025
842,1.5,2.0,0.5,0.5,1.2754137742330742
843,1.5,2.0,0.5,1.0,1.2288474911180656
844,1.5,2.0,0.5,1.5,1.163666038883868
845,1.5,2.0,0.5,2.0,1.275793709754894
846,1.5,2.0,1.0,0.05,1.2003846862807173
847,1.5,2.0,1.0,0.1,1.1790219278399265
848,1.5,2.0,1.0,0.5,1.0379915836728484
849,1.5,2.0,1.0,1.0,1.0566080802412712
850,1.5,2.0,1.0,1.5,1.0073982821023448
851,1.5,2.0,1.0,2.0,1.0867328059300434
852,1.5,2.0,1.5,0.05,1.126445432298791
853,1.5,2.0,1.5,0.1,1.1510996933739635
854,1.5,2.0,1.5,0.5,1.2039630504597096
855,1.5,2.0,1.5,1.0,1.1365353319707272
856,1.5,2.0,1.5,1.5,1.1338200499027702
857,1.5,2.0,1.5,2.0,1.1241136235443259
858,1.5,2.0,2.0,0.05,1.1344853576818281
859,1.5,2.0,2.0,0.1,1.1344853576818281
860,1.5,2.0,2.0,0.5,1.2228593523926057
861,1.5,2.0,2.0,1.0,1.108753565194193
862,1.5,2.0,2.0,1.5,1.1636753433228575
863,1.5,2.0,2.0,2.0,1.122221241051466
864,2.0,0.05,0.05,0.05,0.8351695681919507
865,2.0,0.05,0.05,0.1,1.3584571235997336
866,2.0,0.05,0.05,0.5,0.9678991640517809
867,2.0,0.05,0.05,1.0,1.00521246416173
868,2.0,0.05,0.05,1.5,1.2437419507691276
869,2.0,0.05,0.05,2.0,1.1951118096815065
870,2.0,0.05,0.1,0.05,0.7230603060833529
871,2.0,0.05,0.1,0.1,1.1975054715957205
872,2.0,0.05,0.1,0.5,0.7429506856549808
873,2.0,0.05,0.1,1.0,1.00521246416173
874,2.0,0.05,0.1,1.5,1.1872492151780936
875,2.0,0.05,0.1,2.0,1.2257942380647617
876,2.0,0.05,0.5,0.05,1.128194060981928
877,2.0,0.05,0.5,0.1,1.775119656352292
878,2.0,0.05,0.5,0.5,1.3057086154914428
879,2.0,0.05,0.5,1.0,1.2775082923817704
880,2.0,0.05,0.5,1.5,1.2018282599963708
881,2.0,0.05,0.5,2.0,1.1541987199799708
882,2.0,0.05,1.0,0.05,1.0473266198191855
883,2.0,0.05,1.0,0.1,1.1045232991926408
884,2.0,0.05,1.0,0.5,1.0326155275401856
885,2.0,0.05,1.0,1.0,1.033220976001306
886,2.0,0.05,1.0,1.5,1.1609146488367106
887,2.0,0.05,1.0,2.0,1.244651885448981
888,2.0,0.05,1.5,0.05,1.4077359159030378
889,2.0,0.05,1.5,0.1,1.3782777761375755
890,2.0,0.05,1.5,0.5,0.9023093608729648
891,2.0,0.05,1.5,1.0,0.9000977692351934
892,2.0,0.05,1.5,1.5,1.1042337538828775
893,2.0,0.05,1.5,2.0,1.1955289124114086
894,2.0,0.05,2.0,0.05,1.2383101774610836
895,2.0,0.05,2.0,0.1,1.1784008888952702
896,2.0,0.05,2.0,0.5,0.8585633870237424
897,2.0,0.05,2.0,1.0,0.8747708768498624
898,2.0,0.05,2.0,1.5,1.086019804350824
899,2.0,0.05,2.0,2.0,1.184283797165628
900,2.0,0.1,0.05,0.05,0.9924281202340313
901,2.0,0.1,0.05,0.1,1.6483826095394989
902,2.0,0.1,0.05,0.5,0.9716700915124084
903,2.0,0.1,0.05,1.0,1.1324051675051439
904,2.0,0.1,0.05,1.5,1.2026182520198938
905,2.0,0.1,0.05,2.0,1.1951118096815065
906,2.0,0.1,0.1,0.05,1.0411015337831757
907,2.0,0.1,0.1,0.1,0.8652511801745145
908,2.0,0.1,0.1,0.5,0.7312683880910333
909,2.0,0.1,0.1,1.0,1.0748678134073533
910,2.0,0.1,0.1,1.5,1.2437419507691276
911,2.0,0.1,0.1,2.0,1.1951118096815065
912,2.0,0.1,0.5,0.05,1.4557388593579577
913,2.0,0.1,0.5,0.1,2.1807918448178385
914,2.0,0.1,0.5,0.5,1.6949250605863035
915,2.0,0.1,0.5,1.0,1.2374969979016197
916,2.0,0.1,0.5,1.5,1.2018282599963708
917,2.0,0.1,0.5,2.0,1.1541987199799708
918,2.0,0.1,1.0,0.05,1.0971569283219003
919,2.0,0.1,1.0,0.1,1.0694211144659382
920,2.0,0.1,1.0,0.5,0.9509976669184079
921,2.0,0.1,1.0,1.0,1.033220976001306
922,2.0,0.1,1.0,1.5,1.2023070282983088
923,2.0,0.1,1.0,2.0,1.244651885448981
924,2.0,0.1,1.5,0.05,1.3851678360697774
925,2.0,0.1,1.5,0.1,1.4642717568462833
926,2.0,0.1,1.5,0.5,0.8913814043057479
927,2.0,0.1,1.5,1.0,0.9205089046054045
928,2.0,0.1,1.5,1.5,1.1042337538828775
929,2.0,0.1,1.5,2.0,1.1955289124114086
930,2.0,0.1,2.0,0.05,1.229028325983925
931,2.0,0.1,2.0,0.1,1.2048335955578517
932,2.0,0.1,2.0,0.5,0.8885445175415931
933,2.0,0.1,2.0,1.0,0.9078290606338077
934,2.0,0.1,2.0,1.5,1.086019804350824
935,2.0,0.1,2.0,2.0,1.184283797165628
936,2.0,0.5,0.05,0.05,0.9816378213892893
937,2.0,0.5,0.05,0.1,1.0233226362492405
938,2.0,0.5,0.05,0.5,0.8175312370754407
939,2.0,0.5,0.05,1.0,1.1594466127496428
940,2.0,0.5,0.05,1.5,1.233017809696862
941,2.0,0.5,0.05,2.0,1.0650685847586783
942,2.0,0.5,0.1,0.05,0.729853300550793
943,2.0,0.5,0.1,0.1,0.6690154965725708
944,2.0,0.5,0.1,0.5,0.8301279330698893
945,2.0,0.5,0.1,1.0,1.1594466127496428
946,2.0,0.5,0.1,1.5,1.3023472079489375
947,2.0,0.5,0.1,2.0,1.1437146932890496
948,2.0,0.5,0.5,0.05,1.9076531023566414
949,2.0,0.5,0.5,0.1,1.8385088733217756
950,2.0,0.5,0.5,0.5,0.9757283854652733
951,2.0,0.5,0.5,1.0,1.0174736073822495
952,2.0,0.5,0.5,1.5,1.2546918706572048
953,2.0,0.5,0.5,2.0,1.2341545545233952
954,2.0,0.5,1.0,0.05,1.191557722578075
955,2.0,0.5,1.0,0.1,1.219702811109121
956,2.0,0.5,1.0,0.5,0.8521508743337131
957,2.0,0.5,1.0,1.0,1.0092398300846652
958,2.0,0.5,1.0,1.5,1.2531787782166577
959,2.0,0.5,1.0,2.0,1.2228593523926057
960,2.0,0.5,1.5,0.05,1.261286871873702
961,2.0,0.5,1.5,0.1,1.186040755673922
962,2.0,0.5,1.5,0.5,0.7438640582582912
963,2.0,0.5,1.5,1.0,1.0384894042110482
964,2.0,0.5,1.5,1.5,1.1402855112293635
965,2.0,0.5,1.5,2.0,1.1726082246957954
966,2.0,0.5,2.0,0.05,1.1900289732015954
967,2.0,0.5,2.0,0.1,0.9253671388661461
968,2.0,0.5,2.0,0.5,0.846441046812638
969,2.0,0.5,2.0,1.0,0.9839741801903571
970,2.0,0.5,2.0,1.5,1.1090166622564863
971,2.0,0.5,2.0,2.0,1.1614805052052781
972,2.0,1.0,0.05,0.05,0.9716700915124084
973,2.0,1.0,0.05,0.1,0.989804657347802
974,2.0,1.0,0.05,0.5,1.00521246416173
975,2.0,1.0,0.05,1.0,1.2437419507691276
976,2.0,1.0,0.05,1.5,1.2257942380647617
977,2.0,1.0,0.05,2.0,1.0919851859224177
978,2.0,1.0,0.1,0.05,0.7312683880910333
979,2.0,1.0,0.1,0.1,0.6978730893876658
980,2.0,1.0,0.1,0.5,0.9797078842528334
981,2.0,1.0,0.1,1.0,1.1872492151780936
982,2.0,1.0,0.1,1.5,1.2257942380647617
983,2.0,1.0,0.1,2.0,1.0919851859224177
984,2.0,1.0,0.5,0.05,1.6949250605863035
985,2.0,1.0,0.5,0.1,1.4896577531151254
986,2.0,1.0,0.5,0.5,1.2611072168071285
987,2.0,1.0,0.5,1.0,1.2316349590963471
988,2.0,1.0,0.5,1.5,1.1541987199799708
989,2.0,1.0,0.5,2.0,1.2037611168727222
990,2.0,1.0,1.0,0.05,0.9509976669184079
991,2.0,1.0,1.0,0.1,0.8929526063589102
992,2.0,1.0,1.0,0.5,0.9939056626612951
993,2.0,1.0,1.0,1.0,1.1911190824618378
994,2.0,1.0,1.0,1.5,1.191035421152897
995,2.0,1.0,1.0,2.0,1.1663442901786822
996,2.0,1.0,1.5,0.05,0.8913814043057479
997,2.0,1.0,1.5,0.1,0.7498454158525986
998,2.0,1.0,1.5,0.5,0.8801304183958177
999,2.0,1.0,1.5,1.0,1.064684662454002
1000,2.0,1.0,1.5,1.5,1.1430858149732581
1001,2.0,1.0,1.5,2.0,1.1726082246957954
1002,2.0,1.0,2.0,0.05,0.8885445175415931
1003,2.0,1.0,2.0,0.1,0.798768572909738
1004,2.0,1.0,2.0,0.5,0.868702128607268
1005,2.0,1.0,2.0,1.0,1.086019804350824
1006,2.0,1.0,2.0,1.5,1.184283797165628
1007,2.0,1.0,2.0,2.0,1.1601226721428066
1008,2.0,1.5,0.05,0.05,0.8468129522732523
1009,2.0,1.5,0.05,0.1,0.8057434521184799
1010,2.0,1.5,0.05,0.5,1.1594466127496428
1011,2.0,1.5,0.05,1.0,1.233017809696862
1012,2.0,1.5,0.05,1.5,1.0650685847586783
1013,2.0,1.5,0.05,2.0,1.0855776391574337
1014,2.0,1.5,0.1,0.05,0.9071774304533504
1015,2.0,1.5,0.1,0.1,0.8085261795523631
1016,2.0,1.5,0.1,0.5,1.1594466127496428
1017,2.0,1.5,0.1,1.0,1.3023472079489375
1018,2.0,1.5,0.1,1.5,1.1437146932890496
1019,2.0,1.5,0.1,2.0,1.0855776391574337
1020,2.0,1.5,0.5,0.05,1.0651554245298176
1021,2.0,1.5,0.5,0.1,1.022647230807275
1022,2.0,1.5,0.5,0.5,1.0174736073822495
1023,2.0,1.5,0.5,1.0,1.2546918706572048
1024,2.0,1.5,0.5,1.5,1.2341545545233952
1025,2.0,1.5,0.5,2.0,1.1365353319707272
1026,2.0,1.5,1.0,0.05,0.8973058036184887
1027,2.0,1.5,1.0,0.1,0.9892887290454737
1028,2.0,1.5,1.0,0.5,1.0092398300846652
1029,2.0,1.5,1.0,1.0,1.2531787782166577
1030,2.0,1.5,1.0,1.5,1.2228593523926057
1031,2.0,1.5,1.0,2.0,1.1257379883206118
1032,2.0,1.5,1.5,0.05,0.7581918669218688
1033,2.0,1.5,1.5,0.1,0.8565783241355411
1034,2.0,1.5,1.5,0.5,1.0384894042110482
1035,2.0,1.5,1.5,1.0,1.1402855112293635
1036,2.0,1.5,1.5,1.5,1.1726082246957954
1037,2.0,1.5,1.5,2.0,1.1397087126566017
