,DAY_NO,FTRL_OPG_CUMILATIVE_GAIN,FTRL_RDA_CUMILATIVE_GAIN,FTL_CUMILATIVE_GAIN,FTRL_EXP_RDA_CUMILATIVE_GAIN,FTRL_MOVING_RDA_CUMILATIVE_GAIN,SGD_CUMILATIVE_GAIN
459,460,-0.4219397394754638,0.34496036349277176,0.25989875056042056,0.8983495059847408,0.8317122626643515,1.026937505367451
460,461,-0.41432196777250485,0.3513386137148368,0.262196598547749,0.8974656130392911,0.8308593967711329,1.025993740398875
461,462,-0.4222365357755792,0.3234869210784863,0.218499817149373,0.9204468296209873,0.8530339099948199,1.0505316295818519
462,463,-0.4212472147751949,0.33730646322629376,0.2038086578861257,0.9286544069715933,0.8609533790032796,1.0592951614329151
463,464,-0.43897983098655363,0.3453855801742428,0.22761586982041335,0.937745877267649,0.869725713904958,1.0690024582525544
464,465,-0.43445620440202337,0.3570790389146952,0.3074755047898593,0.9011274552418691,0.8343926983287533,1.0299036238401182
465,466,-0.4451319631415149,0.3428342800854167,0.3444670904219331,0.8877427906393426,0.8214778719457267,1.0156123257445382
466,467,-0.44783704392976337,0.33390472977452584,0.3379125732121766,0.878019968239394,0.8120963471203205,1.0052309110902016
467,468,-0.4494007237986946,0.3132817207231824,0.37577056054439045,0.894687663782163,0.8281789611067312,1.023027621926207
468,469,-0.45194853820310904,0.32710126287098984,0.36940439153031646,0.9842133921141556,0.9145620922913141,1.1186175308862654
469,470,-0.4642051838290786,0.34304688842615233,0.3387789749123167,0.9643889360519231,0.8954335286862655,1.0974502308767744
470,471,-0.4604814550841653,0.33177864636717086,0.34808337577903997,0.9747431105557642,0.9054242434353991,1.108505763365808
471,472,-0.45154149093139784,0.3332669047523194,0.37042147178700296,1.0053005523841738,0.9349090357438183,1.1411330665651513
472,473,-0.453757637188492,0.3037143453900849,0.3648840348339328,1.02133689582305,0.9503824598065013,1.1582556595664595
473,474,-0.4477479695862984,0.29733609516801995,0.36706887390385173,1.033711397059348,0.9623225823115635,1.171468369126524
474,475,-0.4336343562781164,0.29967478691611044,0.325669940492804,0.9612321755324593,0.8923875790676271,1.0940796417032888
475,476,-0.4257125217115885,0.30413956207155596,0.308869281437911,0.9885065864206263,0.9187045837726623,1.1232015321622064
476,477,-0.42088657651588757,0.3609059890479344,0.2727064278668412,1.018432676145143,0.9475801861573537,1.1551547175268524
477,478,-0.40431446282499,0.3655833725441154,0.2858531319254906,1.0405299997813895,0.9689018334878221,1.1787488417412533
478,479,-0.40067224003578183,0.3766390062623613,0.32887185981940903,1.0323224224307836,0.9609823644793622,1.16998530989019
479,480,-0.40358601826714835,0.38578116491398795,0.32947457404559366,0.9933048624102117,0.9233344271929926,1.1283248277059053
480,481,-0.4126005196704387,0.3981124486766469,0.3110917901469665,0.9887591272621836,0.9189482597421532,1.1234711792960854
481,482,-0.421523965503999,0.4051285239209184,0.30208874639333555,0.9850972850596058,0.9154149581845329,1.119561295854842
482,483,-0.42480196601428644,0.4044906988987119,0.3084925850465458,1.0175487831996934,0.9467273202641349,1.1542109525582764
483,484,-0.415787464610996,0.40300244051356326,0.3304163150240069,1.0200741916152645,0.9491640799590454,1.1569074238970651
484,485,-0.4165159091688377,0.3715364060847095,0.34066245686914326,1.0111089917399876,0.9405135830421127,1.1473349506443655
485,486,-0.4167890758780283,0.3630320724552894,0.33877897491231673,1.0185589465659222,0.9477020241420993,1.155289541093792
486,487,-0.4185191317029023,0.36749684761073476,0.3168929145739921,1.0388884843112687,0.96731793968613,1.1769961353710408
487,488,-0.4234361324683334,0.35367730546292747,0.2978320771709073,1.0570714249033801,0.9848626094894868,1.1964107290103192
488,489,-0.41706224258721897,0.37600118124015486,0.3207352177659184,1.0626273234176362,0.9902234808182901,1.2023429659556542
489,490,-0.42106868765534805,0.38195421478074887,0.2935754079484793,1.070834900768242,0.9981429498267499,1.2111064978067174
490,491,-0.40686401877743583,0.42383805790564233,0.3700071057565011,1.071466252872135,0.9987521397504777,1.2117806156414148
491,492,-0.40486079624337135,0.4423349835496309,0.36646615967766716,1.0465909799787605,0.9747500567556076,1.1852203729543462
492,493,-0.39429835015466747,0.4527527922456703,0.3795751940971801,1.044444382825525,0.9726788110149333,1.1829283723163757
493,494,-0.39830479522279655,0.4818801349264339,0.42255625235196204,1.0362368054749191,0.9647593420064735,1.1741648404653124
494,495,-0.39529996142169976,0.4844314350152597,0.43073056404458937,1.0030276848101602,0.9327159520183982,1.1387062423602414
495,496,-0.3889260715405853,0.4774153597709882,0.450281106756449,1.0392672955736044,0.9676834536403663,1.177400606071859
496,497,-0.3860122933092186,0.46508407600832924,0.4129881640112833,1.0311859886437773,0.9598858226166525,1.1687718977877353
497,498,-0.3906561273654592,0.4740136263192203,0.4085054769540361,1.0159072677295726,0.9451434264624429,1.1524582461880637
498,499,-0.393660961166556,0.4765649264080464,0.3805169350755935,0.9986082200829112,0.9284516225523047,1.1339874175173612
499,500,-0.3868317934367905,0.4780531847931947,0.32254336044447185,1.0188114874074794,0.9479457001115901,1.1555591882276706
500,501,-0.40850301903257974,0.4974005438001254,0.299564880571188,1.0035327664932745,0.9332033039573804,1.139245536627999
501,502,-0.41314685308882015,0.49229794362247314,0.3005442911887378,1.0042903890179458,0.9339343318658536,1.1400544780296356
502,503,-0.4008543511752423,0.505904877429545,0.2844216856383026,0.9707024570908512,0.9015254279235417,1.1041914092237461
503,504,-0.40285757370930686,0.498250977163067,0.2792609450765978,0.9368619843221994,0.8688728480117387,1.068058693283978
504,505,-0.3968479061071133,0.5127083443330812,0.28491139094707746,0.9179214212054166,0.8505971502999087,1.0478351582430627
505,506,-0.3943894057243976,0.51228312765161,0.2865311854299481,0.901001184821091,0.8342708603440074,1.029768800273179
506,507,-0.3825521816594708,0.5207874612810302,0.3114308168991952,0.9337052238027355,0.8658268983931003,1.064688104110492
507,508,-0.38391801520542396,0.5309926616363342,0.33730985898599214,0.9474686996675976,0.8791072387303636,1.0793838729068905
508,509,-0.38337168178704273,0.542898728717522,0.3385152874383611,0.9354730096936353,0.8675326301795381,1.0665756340476444
509,510,-0.3821879593805501,0.5409852536509028,0.3443540815045235,0.9460797250390337,0.8777670208981629,1.077900813670557
510,511,-0.37408401367456173,0.5469382871914967,0.2918426045481991,0.9421653419948985,0.8739900433710514,1.0737212830954346
511,512,-0.3723539578496877,0.5407726453101671,0.3394946980559109,0.9506254601870613,0.8821531883490019,1.0827544620803764
512,513,-0.36971334632751185,0.5480013288951742,0.3357654037813945,0.9379984181092061,0.8699693898744485,1.069272105386433
513,514,-0.3816416259621689,0.5448122037841416,0.3398337248081398,0.9621160684779094,0.8932404449608454,1.0950234066718647
514,515,-0.3851927931816469,0.5386465619028122,0.33941935877763785,0.9609796346909028,0.892143903098136,1.0938099945694102
515,516,-0.3804579035556761,0.532268311680747,0.320697548126782,0.9677982374129444,0.8987231542743946,1.1010904671841395
516,517,-0.3919309053416822,0.5397096036064896,0.34009741228209545,0.9685558599376157,0.8994541821828679,1.101899408585776
517,518,-0.3827342927989313,0.534394395088102,0.3547885715453425,0.9767634372882217,0.9073736511913276,1.1106629404368393
518,519,-0.38583018216975834,0.5239765863920627,0.3252555744623022,0.9698185641454012,0.9006725620303232,1.1032476442551702
519,520,-0.38528384875137706,0.522488328006914,0.2999792466016899,0.9823193358024779,0.9127345225201311,1.1165951773821743
520,521,-0.39438940572439773,0.5035661856814546,0.2695421781793726,1.0188114874074792,0.9479457001115902,1.1555591882276703
521,522,-0.3934788500270957,0.5016527106148351,0.2707476066317416,1.0262614422334138,0.9551341412115767,1.1635137786770968
522,523,-0.4044965739644506,0.5469382871914967,0.22742752162473073,1.0172962423581366,0.9464836442946437,1.153941305424397
523,524,-0.4029486292790372,0.5531039290728261,0.2286706197162364,0.9695660233038441,0.9004288860608319,1.102977997121291
524,525,-0.38519279318164695,0.5667108628798981,0.20870571097387483,0.9729753246648651,0.9037185116489614,1.1066182334286558
525,526,-0.3729913468377993,0.5528913207320909,0.20572980948208877,0.9719651612986365,0.902743807770997,1.1055396448931403
526,527,-0.36151834505179326,0.5409852536509029,0.2488615462934169,0.9837083104310419,0.9140747403523317,1.1180782366185076
527,528,-0.35723873327447353,0.5477887205544387,0.2094967733957419,0.9749956513973219,0.9056679194048899,1.1087754104996865
528,529,-0.3579671778323152,0.5839321384794738,0.12730162079983098,0.9876226934751771,0.9178517178794433,1.12225776719363
529,530,-0.36051673378476096,0.5713882463760792,0.1530299843300817,1.0588392107942803,0.9865683412759244,1.198298258947471
530,531,-0.3402245023421561,0.5652226044947499,0.1405613337758899,1.1051804552200086,1.031282881677535,1.2477785080142432
531,532,-0.36218458842387913,0.504416619044397,0.15287930577353573,1.1344751928406325,1.0595492941384987,1.2790575755441917
532,533,-0.37154604420165105,0.5280161448660375,0.14662614567687146,1.107327052373244,1.033354127418209,1.2500705086522135
533,534,-0.38011265939451777,0.5377961285398705,0.1413523961977572,1.1227320437082275,1.0482183615571643,1.2665189838188247
534,535,-0.38051623188189115,0.5318430949992764,0.1413523961977572,1.1781647584300114,1.1017052368604534,1.325706529705236
535,536,-0.3914126890409718,0.5082435691776359,0.18810041836619223,1.200262082066258,1.123026884190922,1.349300653919637
536,537,-0.3979082132080313,0.5450248121248775,0.1628617601447164,1.2073332256298568,1.1298498113366717,1.3568507736682454
537,538,-0.39699397405238196,0.5267404948216245,0.17265586632021457,1.2253898958011895,1.147272643155283,1.3761305437405844
538,539,-0.38654552655924584,0.5443869871026711,0.17717622301659827,1.2208441606531615,1.1428864757044437,1.3712768953307646
539,540,-0.38471704824794706,0.5565056625245944,0.18678198099641374,1.2055654397389566,1.128144079550234,1.354963243731093
540,541,-0.38328038671764086,0.535882653473251,0.16301243870126259,1.1967265102844582,1.1196154206180469,1.3455255940453328
541,542,-0.37452981194213936,0.549489587280323,0.19717880139809632,1.1635173896196993,1.0875720306299717,1.3100669959402618
542,543,-0.3728319392245047,0.5411978619916384,0.17755291940796367,1.1349802745237467,1.060036646077481,1.2795968698119498
543,544,-0.3691749826019071,0.5343943950881026,0.1886654629532403,1.1604868995210138,1.0846479189960787,1.3068312303337153
544,545,-0.38132130281267784,0.475076668022898,0.19341183748444318,1.1484912095470516,1.0730733104452532,1.2940229914744692
545,546,-0.38876582165153734,0.4778405764524597,0.19619939078054652,1.1463446123938161,1.071002064704579,1.2917309908364987
546,547,-0.40252241193945776,0.450839317179051,0.15849208200487888,1.1862460653598383,1.1095028678841676,1.3343352379893598
547,548,-0.405069928659443,0.4491384504531671,0.16342680473176446,1.209227281941535,1.131677381107855,1.358873127172337
548,549,-0.3897150354536565,0.4546662673122902,0.15468744845208904,1.2093535523623133,1.1317992190926005,1.3590079507392763
549,550,-0.3846567713714554,0.45402844229008366,0.14967738644693046,1.198241755333801,1.1210774764349936,1.3471434768486061
550,551,-0.3858042717685366,0.4669975510749491,0.1440269405764508,1.1853621724143886,1.108650001990949,1.3333914730207836
551,552,-0.402440454655369,0.45721756740111624,0.18003911559097457,1.1400310913548886,1.0649101654673025,1.284989812489527
552,553,-0.39447484651778264,0.453815833949348,0.17242984848539536,1.1699571810794054,1.0937857678519942,1.316942997854173
553,554,-0.40188471455274677,0.4389332500978632,0.18708333810950592,1.1598555474171215,1.0840387290723519,1.3061571124990186
554,555,-0.41649862095503687,0.44637454202360555,0.23899210083964595,1.1440717448198026,1.06880898097916,1.2893041666315892
555,556,-0.43085570787128374,0.4472249753865474,0.28464770347312146,1.1420514180873456,1.0668595732232313,1.287146989560558
556,557,-0.4254812012977512,0.4453115003199281,0.27711377564581524,1.134096381578297,1.0591837801842627,1.2786531048433738
557,558,-0.4416909540404732,0.47847840147466614,0.27281943678425075,1.1380107646224322,1.0629607577113744,1.2828326354184962
558,559,-0.44062708645102117,0.484006218333789,0.2937637561441621,1.138642116726325,1.0635699476351022,1.2835067532531934
559,560,-0.43729588114830265,0.46678494273421345,0.2765110614196309,1.1803113555832467,1.103776482601128,1.3279985303432065
560,561,-0.4391444112584818,0.45360322560861266,0.24724175181054625,1.1680631247677271,1.0919581980808113,1.3149206443500814
561,562,-0.4396017299055312,0.44403585027551506,0.23925578831360164,1.175260538752105,1.098902963211307,1.3226055876656295
562,563,-0.4347252689638349,0.43723238337197895,0.24935125160219201,1.174629186648212,1.098293773287579,1.3219314698309321
563,564,-0.43237609528214893,0.44382324193477946,0.22501666471999276,1.1967265102844584,1.1196154206180473,1.345525594045333
564,565,-0.42686901599557386,0.456367134038174,0.19521998016299677,1.2276627633752033,1.149465726880703,1.378557367945494
565,566,-0.42840945775405637,0.4334054332387401,0.17393663405085655,1.2039239242688358,1.1265601857485428,1.3532105373608807
566,567,-0.4331078051174283,0.44318541691257296,0.18794973980964624,1.2015247862740432,1.1242452640383775,1.3506488895890314
567,568,-0.434484574939072,0.4721001512526009,0.17284421451589727,1.2098586340454276,1.1322865710315828,1.359547245007034
568,569,-0.43756545845603717,0.4986761938445384,0.20742494324323266,1.2098586340454276,1.1322865710315828,1.359547245007034
569,570,-0.43256638212616466,0.5764908465537316,0.19506930160645056,1.1537945672197507,1.0781905058045658,1.2996855812859254
570,571,-0.42907089782714725,0.586908655249771,0.18516218651354288,1.1541733784820865,1.0785560197588024,1.3000900519867438
571,572,-0.4226625099456152,0.5911608220644811,0.19254543578430292,1.1602343586794572,1.0844042430265883,1.306561583199837
572,573,-0.4227379887650758,0.5754278048500538,0.26724433019204435,1.136874330835425,1.0618642158486644,1.2816192233160413
573,574,-0.4219077217510088,0.580530405027706,0.2569981883469078,1.1751342683313262,1.0987811252265611,1.3224707640986897
574,575,-0.42478208669854756,0.5873338719312419,0.2611795182910628,1.1747554570689906,1.0984156112723247,1.3220662933978715
575,576,-0.4371993432719149,0.5684117296057823,0.27304545461907004,1.184857090731275,1.1081626500519677,1.3328521787530265
576,577,-0.4393429233934167,0.6128468728195018,0.26652860704845033,1.2097323636246498,1.1321647330468378,1.359412421440095
577,578,-0.44665779894127455,0.6222016398118637,0.2809937484768782,1.201524786274044,1.124245264038378,1.3506488895890318
578,579,-0.44407053240011757,0.6096577477084691,0.3077391922638154,1.201272245432487,1.1240015880688872,1.350379242455153
579,580,-0.44334716285259007,0.6039173225086107,0.2979827557274537,1.2007671637493724,1.1235142361299049,1.349839948187395
580,581,-0.4475111013981809,0.6060434059159658,0.31851270905686313,1.213267935406449,1.1355761966197127,1.3631874813143992
581,582,-0.4351689456597626,0.5622460877244528,0.32431383348388904,1.2361228815673668,1.1576288718586543,1.3875905469304366
582,583,-0.435316082158748,0.4827305682893757,0.32894719909768244,1.2247585436972972,1.1466634532315563,1.3754564259058875
583,584,-0.4395830406293232,0.5295044032511858,0.3029551480934758,1.2615032361438556,1.1821183067925065,1.4146900838852627
584,585,-0.44031006803607436,0.5346070034288379,0.2718776958058376,1.2635235628763124,1.184067714548435,1.4168472609562937
585,586,-0.439764797481011,0.5335439617251603,0.29150357779597047,1.2534219292140285,1.1743206757687925,1.406061375601139
586,587,-0.44646250351361655,0.5524661040506198,0.31666689673917314,1.23498644778036,1.1565323299959445,1.3863771348279816
587,588,-0.43177028692426267,0.5411978619916383,0.3026914606195202,1.235491529463474,1.1570196819349265,1.3869164290957392
588,589,-0.43386798347392064,0.501865318955571,0.33467298424643516,1.1998832708039227,1.1226613702366863,1.348896183218819
589,590,-0.42534374540731845,0.4238380579056425,0.31561214684335037,1.1606131699417934,1.0847697569808255,1.3069660539006553
590,591,-0.4152931516008062,0.4667849427342134,0.29489384531825824,1.1656639867729353,1.0896432763706467,1.3123589965782325
591,592,-0.40877486192463247,0.4238380579056425,0.25488868855526214,1.1208379873965497,1.0463907917859825,1.2644966303147336
592,593,-0.40037573498425255,0.3356055965004101,0.2580529382427309,1.1083372157394729,1.0343288312961745,1.2511490971877295
593,594,-0.39492506025184104,0.390033331728698,0.29960255021032467,1.1141456550952864,1.039933378594469,1.2573509812669437
594,595,-0.4203184485040624,0.3845055148695752,0.18746003450087148,1.1185651198225357,1.044197708060563,1.2620698061098239
595,596,-0.40365781686214675,0.3881198566620787,0.1693409380762,1.0266402534957504,0.9554996551658145,1.1639182493779159
596,597,-0.414256091141969,0.42149936615755207,0.18934351645769804,0.9760058147635514,0.9066426232828556,1.109853999035203
597,598,-0.367131621576331,0.42915326642403,0.21921554029296728,1.058586669952724,0.9863246653064345,1.1980286118135928
598,599,-0.3612647197428579,0.42638935799446864,0.21413013900953548,1.0145182931010095,0.9438032086302431,1.1509751869517302
599,600,-0.36391428831281347,0.4710371095489235,0.25841079981452786,0.9590855783792256,0.890316333326954,1.091787641065319
600,601,-0.37432330769478167,0.4555167006752319,0.26377872339148356,0.9749956513973229,0.9056679194048912,1.1087754104996874
601,602,-0.3784869154475689,0.4655092926898007,0.2610665093736532,1.0545460164878104,0.9824258497945775,1.193714257671531
602,603,-0.36826715096345464,0.4893214268521765,0.25552907242058326,1.0751280950747142,1.0022854413080995,1.2156904990826585
603,604,-0.3923025229909086,0.5199370279180884,0.3040098979892989,1.1133880325706154,1.0392023506859962,1.256542039865307
604,605,-0.3878171916937325,0.5188739862144109,0.32615964580157925,1.1843520090481614,1.1076752981129863,1.3323128844852692
605,606,-0.3971892493836631,0.5148344277404365,0.3463882420178965,1.1772808654845626,1.1008523709672364,1.3247627647366609
606,607,-0.4129343063027465,0.5052670524073389,0.3221666640531069,1.1699571810794063,1.0937857678519953,1.3169429978541736
607,608,-0.40710902816254213,0.5356700451325156,0.2922946402178377,1.1601080882586792,1.0842824050418436,1.3064267596328976
608,609,-0.4061414802490697,0.547788720554439,0.24660136794522544,1.178164758430012,1.101705236860455,1.3257065297052366
609,610,-0.4002802189220007,0.5728765047612281,0.262384946743432,1.2160458846635773,1.138256632284115,1.3661535997870666
610,611,-0.39150431945889264,0.572026071398286,0.25571742061626607,1.2598617206737346,1.180534412990815,1.4129373775150502
611,612,-0.39414383224319466,0.6092325310269985,0.2363175564609524,1.2525380362685785,1.173467809875574,1.405117610632563
612,613,-0.3707401522223828,0.6200755564045091,0.25176210850693026,1.249128734907558,1.1701781842874448,1.4014773743251985
613,614,-0.38675319644714873,0.6385724820484974,0.23970782398324034,1.2097323636246498,1.1321647330468383,1.3594124214400949
614,615,-0.3779548204994751,0.6187999063600961,0.2324375836298898,1.2250110845388544,1.1469071292010478,1.3757260730397665
615,616,-0.375315307715173,0.6160359979305347,0.30152370180628785,1.232713580206346,1.1543392462705253,1.3839503106230717
616,617,-0.3997747928497057,0.6122090477972955,0.2876989442431809,1.2308195238946678,1.1525116764993424,1.3819279571189802
617,618,-0.39690178127051545,0.6164612146120055,0.23040342311651707,1.2101111748869855,1.132530247001075,1.3598168921409133
618,619,-0.41008425599684306,0.594562555516249,0.22652345028545445,1.2342288252556888,1.155801302087472,1.385568193426345
619,620,-0.4137094365465831,0.6198629480637734,0.21051385365242872,1.2726150331723682,1.1928400494501141,1.4265545577759329
620,621,-0.42359629259132875,0.6088073143455275,0.18116920476507087,1.2945860863878362,1.214039858795837,1.4500138584233946
621,622,-0.42727817364203763,0.5720260713982859,0.16983064338497503,1.27248876275159,1.1927182114653687,1.4264197342089937
622,623,-0.42626123881706224,0.5280161448660375,0.1923570875886205,1.2531693883724715,1.174076999799302,1.40579172846726
623,624,-0.4293913786329441,0.5775538882574089,0.16436854571017806,1.255821067208821,1.1766355974789582,1.4086230233729882
624,625,-0.43322832421370233,0.532480920021483,0.1358902985229605,1.2478660306997722,1.1689598044399896,1.400129138655804
625,626,-0.44287478044352235,0.5169605111477914,0.1458350832550047,1.2135204762480063,1.1358198725892044,1.363457128448278
626,627,-0.42788040100292746,0.5358826534732509,0.0516609854136768,1.212762853723335,1.1350888446807312,1.3626481870466414
627,628,-0.42955726161857843,0.4678479844378912,-0.028952042338499996,1.1626334966742502,1.0867191647367545,1.309123230971686
628,629,-0.442878386595384,0.4818801349264341,0.002502106340503603,1.1320760548458406,1.0572343724283353,1.2764959277723427
629,630,-0.46067835218431535,0.5124957359923461,-0.04891695108086145,1.082704320321427,1.0095957203928316,1.2237799130990241
630,631,-0.4389332564587773,0.5031409689999842,-0.04518552520612204,1.1815740597910331,1.1049948624485848,1.3293467660126013
631,632,-0.46014103555693475,0.4095932990763641,0.024088757886425324,1.1256362633861348,1.0510206352063132,1.2696199258584318
632,633,-0.4838082102247136,0.4187354577279907,0.09111457120317132,1.102149965121324,1.0283587700436436,1.2445427424076967
633,634,-0.4780672164610226,0.44701236704581215,0.06820159348786196,1.118565119822536,1.0441977080605633,1.2620698061098234
634,635,-0.5097359491027885,0.4459493253421347,0.033796436918456775,1.1046753735368953,1.0307955297385547,1.2472392137464858
635,636,-0.48313111663710623,0.4782657931339306,0.08747419156615943,1.1262676154900273,1.0516298251300407,1.2702940436931287
636,637,-0.4855815617326296,0.4561545256974385,0.0740190629077925,1.1669266909807212,1.0908616562181028,1.3137072322476269
637,638,-0.4924078016415876,0.4495636671346382,0.04957141534550758,1.1819528710533689,1.1053603764028213,1.3297512367134194
638,639,-0.5086731290517018,0.4859196934004085,0.07191335311775618,1.1261413450692488,1.051507987145295,1.2701592201261893
639,640,-0.511748192917164,0.44594932534213466,0.03932838636685683,1.1472285053392672,1.0718549305977993,1.292674755805075
640,641,-0.5125139923008925,0.3798281313733942,0.026765507619522202,1.1876350399884035,1.11084308571637,1.3358182972256938
641,642,-0.517107139358359,0.3638825058182317,0.046966045605293424,1.1774071359053409,1.1009742089519818,1.3248975883035996
642,643,-0.517107139358359,0.35452773882586963,0.07098541321028262,1.1988731074376946,1.1216866663587224,1.3478175946833033
643,644,-0.5114422579874836,0.36133120572940564,0.03586645671205163,1.2063230622636292,1.128875107458709,1.35577218513273
644,645,-0.5220064962196564,0.35303948044072114,0.011347429156884187,1.2200865381284913,1.1421554477959721,1.3704679539291282
645,646,-0.5334893638633227,0.3760011812401551,0.011668639124855723,1.250643979956901,1.1716402401043915,1.4030952571284714
646,647,-0.5260411015107685,0.3768516146030972,0.0017825101106179742,1.2455931631257589,1.1667667207145702,1.397702314450894
647,648,-0.5170231512155268,0.36579598088485094,0.01887801840599679,1.181952871053369,1.1053603764028215,1.3297512367134194
648,649,-0.526149676763721,0.37196162276618056,0.04955357034728694,1.0925534131421546,1.0190990832029836,1.2342961513203001
649,650,-0.5291370472949621,0.3845055148695751,0.04892899540956429,1.0864924329447843,1.0132508599351981,1.2278246201072074
650,651,-0.5470581683323239,0.39938809872105985,0.07041437326722205,1.0574502361657172,0.9852281234437252,1.1968151997111374
651,652,-0.543321024506683,0.4234128412241715,0.0748042428295008,1.0664154360409945,0.9938786203606582,1.2063876729638372
652,653,-0.5415271954703753,0.4293658747647655,0.01520194877254362,1.0736128500253719,1.0008233854911537,1.2140726162793847
653,654,-0.5250181151944858,0.4382954250756565,0.049607105341948815,1.049621470077447,0.9776741683895022,1.188456138560892
654,655,-0.5269783041990691,0.4548788756530255,0.08058602225299008,1.0867449737863413,1.013494535904689,1.2280942672410855
655,656,-0.522106524747,0.4823053516079048,0.0777308225376869,1.135232815365305,1.0602803220469739,1.2798665169458283
656,657,-0.5259060898745281,0.47124971788965886,0.09514754080103725,1.2295568196868831,1.1512932966518876,1.3805797214495856
657,658,-0.5251812125846977,0.5188739862144106,0.08861627145228072,1.2335974731517967,1.1551921121637447,1.3848940755916475
658,659,-0.5269146550699376,0.49718793545938966,0.07448303286152926,1.3212291451721117,1.2397476735771453,1.4784616310476149
659,660,-0.521172216808634,0.509306610881313,0.042040826096395145,1.3380231111356589,1.255952125548301,1.4963931654505593
660,661,-0.5303501078311699,0.519511811236617,0.014238318868628804,1.34926117858495,1.2667957061906536,1.508392462908169
661,662,-0.525746188680236,0.5144092110589652,0.022447018050125948,1.3658026037069404,1.2827564821923185,1.526054350177235
662,663,-0.5254276600009914,0.536520478495457,0.015523158740515356,1.3996430764755918,1.3154090621041212,1.562187066117003
663,664,-0.5272474025481574,0.5237639780513271,-0.012029518512161967,1.381333865462702,1.297742554316019,1.5426376489107851
664,665,-0.5276514620764584,0.46189495089729676,0.015344708758308859,1.3757779669484458,1.2923816829872155,1.53670541196545
665,666,-0.538466459822552,0.46146973421582554,-0.018489407868035778,1.3541857249953133,1.271547387595729,1.5136505820188066
666,667,-0.5306010069163021,0.4797540515190785,-0.003999269312871322,1.3761567782107815,1.2927471969414521,1.5371098826662684
667,668,-0.5291964617544718,0.45062670883831524,-0.00835344887870881,1.3611305981381339,1.2782484767567337,1.5210658782004758
668,669,-0.5276514620764584,0.44616193368286955,-0.004784449234579635,1.3525442095251923,1.2699634937940374,1.5118978756485941
669,670,-0.521892826912954,0.4480754087494891,0.012739339018094497,1.369211905067961,1.2860461077804477,1.5296945864845994
670,671,-0.517398282395097,0.4961248937557121,0.041148576185362856,1.363277195291369,1.2803197224974074,1.5233578788384459
671,672,-0.5126228288448738,0.49527446039277,0.016201268672899893,1.3784296457847953,1.2949402806668717,1.539536706871178
672,673,-0.4852341981891823,0.49718793545938955,0.04150547614977565,1.3757779669484456,1.2923816829872155,1.5367054119654497
673,674,-0.4679582926986691,0.5022905356370414,0.05906495439889124,1.3812075950419234,1.2976207163312736,1.5425028253438455
674,675,-0.44099102559152675,0.502928360659248,0.039042866395326524,1.372621206428982,1.2893357333685773,1.533334822791964
675,676,-0.4367773901060357,0.47847840147466564,0.14029538629927124,1.36757038959784,1.2844622139787558,1.5279418801143867
676,677,-0.44239557075335706,0.4823053516079045,0.12812509751279066,1.3596153530887911,1.2767864209397872,1.5194479953972024
677,678,-0.421186938809719,0.4882583851484985,0.13372842695407364,1.402168484891163,1.3178458217990323,1.564883537455792
678,679,-0.4182373939698753,0.48358100165231754,0.1852647818152989,1.4222454817949528,1.3372180613735722,1.5863204845991619
679,680,-0.38916330911998737,0.49740054380012516,0.22334600801815707,1.4409335040701783,1.355250083115911,1.6062743725061979
680,681,-0.38101694718137147,0.4929357686446795,0.23051969730285668,1.449393622262341,1.3634132280938616,1.6153075514911397
681,682,-0.3432346823281355,0.482943176630111,0.2767025526978884,1.4428275603818566,1.357077652887094,1.6082967260102894
682,683,-0.3567183158817067,0.4563671340381735,0.2783086025377465,1.420603966324831,1.3356341675718797,1.5845677782289487
683,684,-0.353909225558046,0.4593436508084705,0.3234921380324217,1.414669256548239,1.3299077822888394,1.578231070582795
684,685,-0.36865694975726443,0.43893325009786266,0.2582508245377405,1.427927650729987,1.3427007706871206,1.5923875451114358
685,686,-0.35208331684766647,0.41873545772799015,0.29276305109646966,1.4079769242469757,1.323450369097326,1.571085421535005
686,687,-0.36458376878795645,0.3921594151360527,0.24026306633132938,1.4092396284547615,1.3246687489447815,1.5724336572043995
687,688,-0.3555946797522423,0.40278983217282766,0.19072535127081644,1.3844906259821652,1.3007885039346567,1.5460082380842703
688,689,-0.379612402019541,0.371111189403238,0.18851257149145634,1.38322792177438,1.2995701240872015,1.5446600024148762
689,690,-0.37020194943527773,0.38471812321030996,0.22059787829217764,1.3447154434369215,1.2624095387398135,1.5035388144983486
690,691,-0.38621376428014353,0.38748203163987166,0.22952037740250056,1.3549433475199841,1.2722784155042017,1.5144595234204428
691,692,-0.37090422201619294,0.39556114858782054,0.248900045470122,1.3418112237590147,1.2596072650906662,1.5004378724587417
692,693,-0.3866351278286927,0.3749381395364771,0.2239884279541003,1.3349926210369727,1.2530280139144072,1.493157399844012
693,694,-0.3682355862087154,0.42086154113534496,0.1958647107583624,1.300268255322871,1.2195225681093855,1.4560809189356678
694,695,-0.383545128472666,0.43701977503124306,0.10945922937399516,1.328805370418824,1.2470579526618764,1.4865510450639803
695,696,-0.367111950079251,0.445098891979192,0.1033919299789756,1.325396069057803,1.243768327073747,1.4829108087566154
696,697,-0.3447796820061488,0.4710371095489229,0.10246399007150184,1.342316305442129,1.2600946170296485,1.5009771667264997
